0.00E0	0.00E0	 0.00 
6.14E-1	2.33E-1	 0.00 
1.23E0	9.28E-1	 0.00 
1.84E0	2.07E0	 0.00 
2.46E0	3.65E0	 0.00 
3.07E0	5.63E0	 0.00 
3.68E0	7.97E0	 0.00 
4.30E0	1.06E1	 0.00 
4.91E0	1.36E1	 0.00 
5.52E0	1.68E1	 0.00 
6.14E0	2.02E1	 0.00 
6.75E0	2.37E1	 0.00 
7.37E0	2.73E1	 0.00 
7.98E0	3.10E1	 0.00 
8.59E0	3.46E1	 0.00 
9.21E0	3.82E1	 0.00 
9.82E0	4.17E1	 0.00 
1.04E1	4.50E1	 0.00 
1.10E1	4.82E1	 0.00 
1.17E1	5.13E1	 0.00 
1.23E1	5.41E1	 0.00 
1.29E1	5.68E1	 0.00 
1.35E1	5.92E1	 0.00 
1.41E1	6.14E1	 0.00 
1.47E1	6.34E1	 0.00 
1.53E1	6.53E1	 0.00 
1.60E1	6.69E1	 0.00 
1.66E1	6.84E1	 0.00 
1.72E1	6.97E1	 0.00 
1.78E1	7.09E1	 0.00 
1.84E1	7.20E1	 0.00 
1.90E1	7.30E1	 0.00 
1.96E1	7.38E1	 0.00 
2.03E1	7.46E1	 0.00 
2.09E1	7.53E1	 0.00 
2.15E1	7.59E1	 0.00 
2.21E1	7.64E1	 0.00 
2.27E1	7.68E1	 0.00 
2.33E1	7.72E1	 0.00 
2.39E1	7.75E1	 0.00 
2.46E1	7.76E1	 0.00 
2.52E1	7.77E1	 0.00 
2.58E1	7.76E1	 0.00 
2.64E1	7.74E1	 0.00 
2.70E1	7.71E1	 0.00 
2.76E1	7.65E1	 0.00 
2.82E1	7.59E1	 0.00 
2.89E1	7.50E1	 0.00 
2.95E1	7.40E1	 0.00 
3.01E1	7.28E1	 0.00 
3.07E1	7.14E1	 0.00 
3.13E1	6.98E1	 0.00 
3.19E1	6.81E1	 0.00 
3.25E1	6.63E1	 0.00 
3.31E1	6.43E1	 0.00 
3.38E1	6.22E1	 0.00 
3.44E1	6.00E1	 0.00 
3.50E1	5.77E1	 0.00 
3.56E1	5.54E1	 0.00 
3.62E1	5.31E1	 0.00 
3.68E1	5.08E1	 0.00 
3.74E1	4.84E1	 0.00 
3.81E1	4.61E1	 0.00 
3.87E1	4.39E1	 0.00 
3.93E1	4.17E1	 0.00 
3.99E1	3.96E1	 0.00 
4.05E1	3.76E1	 0.00 
4.11E1	3.56E1	 0.00 
4.17E1	3.37E1	 0.00 
4.24E1	3.19E1	 0.00 
4.30E1	3.02E1	 0.00 
4.36E1	2.85E1	 0.00 
4.42E1	2.70E1	 0.00 
4.48E1	2.54E1	 0.00 
4.54E1	2.39E1	 0.00 
4.60E1	2.24E1	 0.00 
4.67E1	2.10E1	 0.00 
4.73E1	1.95E1	 0.00 
4.79E1	1.81E1	 0.00 
4.85E1	1.67E1	 0.00 
4.91E1	1.53E1	 0.00 
4.97E1	1.39E1	 0.00 
5.03E1	1.25E1	 0.00 
5.10E1	1.12E1	 0.00 
5.16E1	9.83E0	 0.00 
5.22E1	8.54E0	 0.00 
5.28E1	7.30E0	 0.00 
5.34E1	6.12E0	 0.00 
5.40E1	5.02E0	 0.00 
5.46E1	4.01E0	 0.00 
5.52E1	3.09E0	 0.00 
5.59E1	2.29E0	 0.00 
5.65E1	1.60E0	 0.00 
5.71E1	1.02E0	 0.00 
5.77E1	5.69E-1	 0.00 
5.83E1	2.30E-1	 0.00 
5.89E1	-7.48E-4	 0.00 
5.95E1	-1.33E-1	 0.00 
6.02E1	-1.81E-1	 0.00 
6.08E1	-1.61E-1	 0.00 
6.14E1	-9.32E-2	 0.00 
6.20E1	-3.86E-16	 0.00 
