0.00E0	0.00E0	 0.00 
1.24E0	7.67E-1	 0.00 
2.48E0	3.04E0	 0.00 
3.71E0	6.74E0	 0.00 
4.95E0	1.17E1	 0.00 
6.19E0	1.78E1	 0.00 
7.43E0	2.48E1	 0.00 
8.66E0	3.25E1	 0.00 
9.90E0	4.06E1	 0.00 
1.11E1	4.89E1	 0.00 
1.24E1	5.71E1	 0.00 
1.36E1	6.51E1	 0.00 
1.49E1	7.26E1	 0.00 
1.61E1	7.94E1	 0.00 
1.73E1	8.55E1	 0.00 
1.86E1	9.08E1	 0.00 
1.98E1	9.53E1	 0.00 
2.10E1	9.89E1	 0.00 
2.23E1	1.02E2	 0.00 
2.35E1	1.04E2	 0.00 
2.48E1	1.05E2	 0.00 
2.60E1	1.06E2	 0.00 
2.72E1	1.07E2	 0.00 
2.85E1	1.07E2	 0.00 
2.97E1	1.07E2	 0.00 
3.09E1	1.07E2	 0.00 
3.22E1	1.07E2	 0.00 
3.34E1	1.07E2	 0.00 
3.47E1	1.07E2	 0.00 
3.59E1	1.07E2	 0.00 
3.71E1	1.08E2	 0.00 
3.84E1	1.08E2	 0.00 
3.96E1	1.08E2	 0.00 
4.08E1	1.08E2	 0.00 
4.21E1	1.09E2	 0.00 
4.33E1	1.09E2	 0.00 
4.46E1	1.09E2	 0.00 
4.58E1	1.09E2	 0.00 
4.70E1	1.08E2	 0.00 
4.83E1	1.08E2	 0.00 
4.95E1	1.07E2	 0.00 
5.07E1	1.07E2	 0.00 
5.20E1	1.05E2	 0.00 
5.32E1	1.04E2	 0.00 
5.45E1	1.03E2	 0.00 
5.57E1	1.01E2	 0.00 
5.69E1	9.97E1	 0.00 
5.82E1	9.79E1	 0.00 
5.94E1	9.60E1	 0.00 
6.06E1	9.40E1	 0.00 
6.19E1	9.19E1	 0.00 
6.31E1	8.97E1	 0.00 
6.44E1	8.74E1	 0.00 
6.56E1	8.51E1	 0.00 
6.68E1	8.27E1	 0.00 
6.81E1	8.02E1	 0.00 
6.93E1	7.77E1	 0.00 
7.05E1	7.51E1	 0.00 
7.18E1	7.24E1	 0.00 
7.30E1	6.97E1	 0.00 
7.43E1	6.70E1	 0.00 
7.55E1	6.43E1	 0.00 
7.67E1	6.16E1	 0.00 
7.80E1	5.89E1	 0.00 
7.92E1	5.62E1	 0.00 
8.04E1	5.35E1	 0.00 
8.17E1	5.09E1	 0.00 
8.29E1	4.83E1	 0.00 
8.42E1	4.57E1	 0.00 
8.54E1	4.32E1	 0.00 
8.66E1	4.07E1	 0.00 
8.79E1	3.82E1	 0.00 
8.91E1	3.58E1	 0.00 
9.03E1	3.35E1	 0.00 
9.16E1	3.12E1	 0.00 
9.28E1	2.89E1	 0.00 
9.41E1	2.67E1	 0.00 
9.53E1	2.46E1	 0.00 
9.65E1	2.26E1	 0.00 
9.78E1	2.06E1	 0.00 
9.90E1	1.88E1	 0.00 
1.00E2	1.70E1	 0.00 
1.01E2	1.54E1	 0.00 
1.03E2	1.39E1	 0.00 
1.04E2	1.25E1	 0.00 
1.05E2	1.13E1	 0.00 
1.06E2	1.01E1	 0.00 
1.08E2	9.14E0	 0.00 
1.09E2	8.25E0	 0.00 
1.10E2	7.46E0	 0.00 
1.11E2	6.75E0	 0.00 
1.13E2	6.10E0	 0.00 
1.14E2	5.50E0	 0.00 
1.15E2	4.93E0	 0.00 
1.16E2	4.36E0	 0.00 
1.18E2	3.80E0	 0.00 
1.19E2	3.23E0	 0.00 
1.20E2	2.63E0	 0.00 
1.21E2	2.01E0	 0.00 
1.23E2	1.36E0	 0.00 
1.24E2	6.90E-1	 0.00 
1.25E2	2.75E-15	 0.00 
