0.173320E-01 0.341287E+02
0.179400E-01 0.335766E+02
0.185480E-01 0.336125E+02
0.191560E-01 0.339203E+02
0.197640E-01 0.333140E+02
0.203720E-01 0.336086E+02
0.209800E-01 0.334607E+02
0.215890E-01 0.345641E+02
0.221970E-01 0.332632E+02
0.228050E-01 0.336330E+02
0.234130E-01 0.335041E+02
0.240210E-01 0.341930E+02
0.246290E-01 0.336855E+02
0.252370E-01 0.335973E+02
0.258450E-01 0.325227E+02
0.264540E-01 0.329094E+02
0.270620E-01 0.319000E+02
0.276700E-01 0.324506E+02
0.282780E-01 0.319292E+02
0.288860E-01 0.323004E+02
0.294940E-01 0.325200E+02
0.301020E-01 0.315832E+02
0.307100E-01 0.323073E+02
0.313190E-01 0.322406E+02
0.319270E-01 0.321687E+02
0.325350E-01 0.319361E+02
0.331430E-01 0.312486E+02
0.337510E-01 0.313701E+02
0.343590E-01 0.311685E+02
0.349670E-01 0.310194E+02
0.355750E-01 0.315365E+02
0.361840E-01 0.311092E+02
0.367920E-01 0.308947E+02
0.374000E-01 0.307791E+02
0.380080E-01 0.299816E+02
0.386160E-01 0.302319E+02
0.392240E-01 0.292231E+02
0.398320E-01 0.295753E+02
0.404400E-01 0.300577E+02
0.410490E-01 0.293771E+02
0.416570E-01 0.298162E+02
0.422650E-01 0.293330E+02
0.428730E-01 0.292797E+02
0.434810E-01 0.289370E+02
0.440890E-01 0.288468E+02
0.446970E-01 0.288922E+02
0.453050E-01 0.282198E+02
0.459140E-01 0.280895E+02
0.465220E-01 0.282640E+02
0.471300E-01 0.281272E+02
0.477380E-01 0.279711E+02
0.483460E-01 0.279113E+02
0.489540E-01 0.278455E+02
0.495620E-01 0.276255E+02
0.501700E-01 0.270204E+02
0.507790E-01 0.271187E+02
0.513870E-01 0.272157E+02
0.519950E-01 0.269648E+02
0.526030E-01 0.268809E+02
0.532110E-01 0.266824E+02
0.538190E-01 0.266919E+02
0.544270E-01 0.261710E+02
0.550350E-01 0.262267E+02
0.556430E-01 0.261517E+02
0.562520E-01 0.256379E+02
0.568600E-01 0.252783E+02
0.574680E-01 0.257872E+02
0.580760E-01 0.252653E+02
0.586840E-01 0.253229E+02
0.592920E-01 0.251664E+02
0.599000E-01 0.251597E+02
0.605080E-01 0.249668E+02
0.611170E-01 0.246708E+02
0.617250E-01 0.244580E+02
0.623330E-01 0.245023E+02
0.629410E-01 0.246934E+02
0.635490E-01 0.241585E+02
0.641570E-01 0.241786E+02
0.647650E-01 0.240026E+02
0.653730E-01 0.238358E+02
0.659820E-01 0.234184E+02
0.665900E-01 0.231211E+02
0.671980E-01 0.234924E+02
0.678060E-01 0.230421E+02
0.684140E-01 0.231924E+02
0.690220E-01 0.228490E+02
0.696300E-01 0.228673E+02
0.702380E-01 0.221595E+02
0.708460E-01 0.221123E+02
0.714550E-01 0.220898E+02
0.720630E-01 0.218687E+02
0.726710E-01 0.221339E+02
0.732790E-01 0.218355E+02
0.738870E-01 0.216538E+02
0.744950E-01 0.213884E+02
0.751030E-01 0.213618E+02
0.757110E-01 0.211887E+02
0.763200E-01 0.210128E+02
0.769280E-01 0.208891E+02
0.775360E-01 0.208897E+02
0.781440E-01 0.207567E+02
0.787520E-01 0.204274E+02
0.793600E-01 0.204243E+02
0.799680E-01 0.200808E+02
0.805760E-01 0.200675E+02
0.811840E-01 0.200266E+02
0.817930E-01 0.199444E+02
0.824010E-01 0.198657E+02
0.830090E-01 0.193971E+02
0.836170E-01 0.194606E+02
0.842250E-01 0.192487E+02
0.848330E-01 0.189657E+02
0.854410E-01 0.189360E+02
0.860490E-01 0.183526E+02
0.866570E-01 0.185818E+02
0.872660E-01 0.181591E+02
0.878740E-01 0.182892E+02
0.884820E-01 0.178903E+02
0.890900E-01 0.179281E+02
0.896980E-01 0.177176E+02
0.903060E-01 0.178745E+02
0.909140E-01 0.177701E+02
0.915220E-01 0.174146E+02
0.921300E-01 0.173695E+02
0.927390E-01 0.171031E+02
0.933470E-01 0.168920E+02
0.939550E-01 0.167775E+02
0.945630E-01 0.165350E+02
0.951710E-01 0.168253E+02
0.957790E-01 0.164218E+02
0.963870E-01 0.164622E+02
0.969950E-01 0.161550E+02
0.976030E-01 0.166403E+02
0.982120E-01 0.159193E+02
0.988200E-01 0.159251E+02
0.994280E-01 0.155360E+02
0.100036E+00 0.155083E+02
0.100644E+00 0.154001E+02
0.101252E+00 0.155543E+02
0.101860E+00 0.154187E+02
0.102468E+00 0.153608E+02
0.103076E+00 0.150720E+02
0.103685E+00 0.148238E+02
0.104293E+00 0.147528E+02
0.104901E+00 0.143840E+02
0.105509E+00 0.143820E+02
0.106117E+00 0.142867E+02
0.106725E+00 0.139373E+02
