0.00E0	0.00E0	 0.00 
1.35E0	8.24E-3	 0.00 
2.69E0	3.35E-2	 0.00 
4.04E0	7.70E-2	 0.00 
5.39E0	1.41E-1	 0.00 
6.73E0	2.26E-1	 0.00 
8.08E0	3.34E-1	 0.00 
9.43E0	4.65E-1	 0.00 
1.08E1	6.17E-1	 0.00 
1.21E1	7.86E-1	 0.00 
1.35E1	9.69E-1	 0.00 
1.48E1	1.16E0	 0.00 
1.62E1	1.35E0	 0.00 
1.75E1	1.54E0	 0.00 
1.89E1	1.72E0	 0.00 
2.02E1	1.88E0	 0.00 
2.15E1	2.04E0	 0.00 
2.29E1	2.18E0	 0.00 
2.42E1	2.32E0	 0.00 
2.56E1	2.45E0	 0.00 
2.69E1	2.57E0	 0.00 
2.83E1	2.70E0	 0.00 
2.96E1	2.83E0	 0.00 
3.10E1	2.96E0	 0.00 
3.23E1	3.09E0	 0.00 
3.37E1	3.22E0	 0.00 
3.50E1	3.34E0	 0.00 
3.64E1	3.46E0	 0.00 
3.77E1	3.56E0	 0.00 
3.90E1	3.65E0	 0.00 
4.04E1	3.73E0	 0.00 
4.17E1	3.79E0	 0.00 
4.31E1	3.84E0	 0.00 
4.44E1	3.88E0	 0.00 
4.58E1	3.92E0	 0.00 
4.71E1	3.94E0	 0.00 
4.85E1	3.96E0	 0.00 
4.98E1	3.97E0	 0.00 
5.12E1	3.98E0	 0.00 
5.25E1	3.97E0	 0.00 
5.39E1	3.96E0	 0.00 
5.52E1	3.92E0	 0.00 
5.66E1	3.87E0	 0.00 
5.79E1	3.79E0	 0.00 
5.92E1	3.70E0	 0.00 
6.06E1	3.59E0	 0.00 
6.19E1	3.47E0	 0.00 
6.33E1	3.33E0	 0.00 
6.46E1	3.19E0	 0.00 
6.60E1	3.05E0	 0.00 
6.73E1	2.90E0	 0.00 
6.87E1	2.76E0	 0.00 
7.00E1	2.62E0	 0.00 
7.14E1	2.48E0	 0.00 
7.27E1	2.35E0	 0.00 
7.41E1	2.21E0	 0.00 
7.54E1	2.08E0	 0.00 
7.68E1	1.95E0	 0.00 
7.81E1	1.81E0	 0.00 
7.94E1	1.68E0	 0.00 
8.08E1	1.56E0	 0.00 
8.21E1	1.44E0	 0.00 
8.35E1	1.33E0	 0.00 
8.48E1	1.24E0	 0.00 
8.62E1	1.15E0	 0.00 
8.75E1	1.08E0	 0.00 
8.89E1	1.01E0	 0.00 
9.02E1	9.53E-1	 0.00 
9.16E1	8.98E-1	 0.00 
9.29E1	8.43E-1	 0.00 
9.43E1	7.88E-1	 0.00 
9.56E1	7.30E-1	 0.00 
9.70E1	6.71E-1	 0.00 
9.83E1	6.11E-1	 0.00 
9.96E1	5.53E-1	 0.00 
1.01E2	4.98E-1	 0.00 
1.02E2	4.50E-1	 0.00 
1.04E2	4.10E-1	 0.00 
1.05E2	3.77E-1	 0.00 
1.06E2	3.53E-1	 0.00 
1.08E2	3.34E-1	 0.00 
1.09E2	3.19E-1	 0.00 
1.10E2	3.04E-1	 0.00 
1.12E2	2.88E-1	 0.00 
1.13E2	2.69E-1	 0.00 
1.14E2	2.46E-1	 0.00 
1.16E2	2.19E-1	 0.00 
1.17E2	1.90E-1	 0.00 
1.18E2	1.62E-1	 0.00 
1.20E2	1.36E-1	 0.00 
1.21E2	1.16E-1	 0.00 
1.23E2	1.01E-1	 0.00 
1.24E2	9.31E-2	 0.00 
1.25E2	9.04E-2	 0.00 
1.27E2	9.10E-2	 0.00 
1.28E2	9.22E-2	 0.00 
1.29E2	9.09E-2	 0.00 
1.31E2	8.48E-2	 0.00 
1.32E2	7.23E-2	 0.00 
1.33E2	5.31E-2	 0.00 
1.35E2	2.83E-2	 0.00 
1.36E2	4.77E-17	 0.00 
