0.00E0	0.00E0	 0.00 
1.22E0	2.19E-3	 0.00 
2.44E0	8.73E-3	 0.00 
3.65E0	1.95E-2	 0.00 
4.87E0	3.42E-2	 0.00 
6.09E0	5.27E-2	 0.00 
7.31E0	7.45E-2	 0.00 
8.52E0	9.92E-2	 0.00 
9.74E0	1.26E-1	 0.00 
1.10E1	1.55E-1	 0.00 
1.22E1	1.86E-1	 0.00 
1.34E1	2.17E-1	 0.00 
1.46E1	2.48E-1	 0.00 
1.58E1	2.80E-1	 0.00 
1.70E1	3.10E-1	 0.00 
1.83E1	3.40E-1	 0.00 
1.95E1	3.68E-1	 0.00 
2.07E1	3.95E-1	 0.00 
2.19E1	4.19E-1	 0.00 
2.31E1	4.42E-1	 0.00 
2.44E1	4.64E-1	 0.00 
2.56E1	4.83E-1	 0.00 
2.68E1	5.00E-1	 0.00 
2.80E1	5.15E-1	 0.00 
2.92E1	5.28E-1	 0.00 
3.04E1	5.39E-1	 0.00 
3.17E1	5.48E-1	 0.00 
3.29E1	5.54E-1	 0.00 
3.41E1	5.58E-1	 0.00 
3.53E1	5.60E-1	 0.00 
3.65E1	5.59E-1	 0.00 
3.78E1	5.55E-1	 0.00 
3.90E1	5.49E-1	 0.00 
4.02E1	5.40E-1	 0.00 
4.14E1	5.29E-1	 0.00 
4.26E1	5.16E-1	 0.00 
4.38E1	5.00E-1	 0.00 
4.51E1	4.83E-1	 0.00 
4.63E1	4.65E-1	 0.00 
4.75E1	4.45E-1	 0.00 
4.87E1	4.25E-1	 0.00 
4.99E1	4.04E-1	 0.00 
5.11E1	3.83E-1	 0.00 
5.24E1	3.62E-1	 0.00 
5.36E1	3.40E-1	 0.00 
5.48E1	3.19E-1	 0.00 
5.60E1	2.98E-1	 0.00 
5.72E1	2.77E-1	 0.00 
5.85E1	2.57E-1	 0.00 
5.97E1	2.37E-1	 0.00 
6.09E1	2.18E-1	 0.00 
6.21E1	2.00E-1	 0.00 
6.33E1	1.82E-1	 0.00 
6.45E1	1.66E-1	 0.00 
6.58E1	1.50E-1	 0.00 
6.70E1	1.36E-1	 0.00 
6.82E1	1.24E-1	 0.00 
6.94E1	1.13E-1	 0.00 
7.06E1	1.03E-1	 0.00 
7.19E1	9.46E-2	 0.00 
7.31E1	8.75E-2	 0.00 
7.43E1	8.15E-2	 0.00 
7.55E1	7.64E-2	 0.00 
7.67E1	7.20E-2	 0.00 
7.79E1	6.81E-2	 0.00 
7.92E1	6.44E-2	 0.00 
8.04E1	6.10E-2	 0.00 
8.16E1	5.76E-2	 0.00 
8.28E1	5.43E-2	 0.00 
8.40E1	5.10E-2	 0.00 
8.52E1	4.79E-2	 0.00 
8.65E1	4.48E-2	 0.00 
8.77E1	4.20E-2	 0.00 
8.89E1	3.95E-2	 0.00 
9.01E1	3.73E-2	 0.00 
9.13E1	3.54E-2	 0.00 
9.26E1	3.39E-2	 0.00 
9.38E1	3.26E-2	 0.00 
9.50E1	3.15E-2	 0.00 
9.62E1	3.05E-2	 0.00 
9.74E1	2.95E-2	 0.00 
9.86E1	2.84E-2	 0.00 
9.99E1	2.72E-2	 0.00 
1.01E2	2.59E-2	 0.00 
1.02E2	2.44E-2	 0.00 
1.04E2	2.27E-2	 0.00 
1.05E2	2.10E-2	 0.00 
1.06E2	1.92E-2	 0.00 
1.07E2	1.74E-2	 0.00 
1.08E2	1.58E-2	 0.00 
1.10E2	1.42E-2	 0.00 
1.11E2	1.29E-2	 0.00 
1.12E2	1.16E-2	 0.00 
1.13E2	1.05E-2	 0.00 
1.14E2	9.41E-3	 0.00 
1.16E2	8.34E-3	 0.00 
1.17E2	7.22E-3	 0.00 
1.18E2	6.01E-3	 0.00 
1.19E2	4.68E-3	 0.00 
1.21E2	3.22E-3	 0.00 
1.22E2	1.65E-3	 0.00 
1.23E2	-7.79E-18	 0.00 
