1.36830E-02 7.81682E02 5.61689E01
1.42910E-02 7.00336E02 3.43932E01
1.48990E-02 6.69671E02 2.04115E01
1.55070E-02 7.03858E02 1.98188E01
1.61150E-02 6.14054E02 1.66442E01
1.67240E-02 6.19424E02 1.72180E01
1.73320E-02 6.06712E02 1.77936E01
1.79400E-02 5.80056E02 1.38252E01
1.85480E-02 5.50848E02 1.35850E01
1.91560E-02 5.64360E02 1.35551E01
1.97640E-02 5.11845E02 1.20216E01
2.03720E-02 5.08928E02 1.33449E01
2.09800E-02 4.98965E02 1.12198E01
2.15890E-02 4.60501E02 1.04028E01
2.21970E-02 4.66630E02 1.04036E01
2.28050E-02 4.46040E02 9.92144E00
2.34130E-02 4.29679E02 7.98787E00
2.40210E-02 4.17831E02 8.47036E00
2.46290E-02 4.09060E02 8.88907E00
2.52370E-02 3.81302E02 6.13218E00
2.58450E-02 3.80117E02 7.98134E00
2.64540E-02 3.59174E02 6.39083E00
2.70620E-02 3.47507E02 5.66134E00
2.76700E-02 3.41919E02 5.19929E00
2.82780E-02 3.28379E02 5.75804E00
2.88860E-02 3.20039E02 4.65809E00
2.94940E-02 3.11733E02 5.17751E00
3.01020E-02 3.01736E02 4.82203E00
3.07100E-02 2.88809E02 4.06109E00
3.13190E-02 2.87321E02 3.86663E00
3.19270E-02 2.71504E02 3.94975E00
3.25350E-02 2.70386E02 3.56959E00
3.31430E-02 2.60955E02 3.06572E00
3.37510E-02 2.56489E02 3.51372E00
3.43590E-02 2.44213E02 2.77706E00
3.49670E-02 2.43494E02 3.11355E00
3.55750E-02 2.34224E02 2.54217E00
3.61840E-02 2.30819E02 2.96552E00
3.67920E-02 2.23668E02 2.66372E00
3.74000E-02 2.16530E02 3.16409E00
3.80080E-02 2.11369E02 2.41476E00
3.86160E-02 2.06298E02 3.00942E00
3.92240E-02 2.00450E02 2.57984E00
3.98320E-02 1.98740E02 2.22730E00
4.04400E-02 1.95325E02 2.13386E00
4.10490E-02 1.87033E02 1.95639E00
4.16570E-02 1.86956E02 2.15666E00
4.22650E-02 1.78838E02 1.83641E00
4.28730E-02 1.75791E02 1.93609E00
4.34810E-02 1.71676E02 1.82190E00
4.40890E-02 1.69461E02 1.97269E00
4.46970E-02 1.62051E02 1.65495E00
4.53050E-02 1.62242E02 1.93670E00
4.59140E-02 1.58359E02 1.82604E00
4.65220E-02 1.51790E02 1.74092E00
4.71300E-02 1.51815E02 1.68276E00
4.77380E-02 1.48806E02 1.87500E00
4.83460E-02 1.42304E02 1.55628E00
4.89540E-02 1.39430E02 1.59124E00
4.95620E-02 1.37143E02 1.73671E00
5.01700E-02 1.33296E02 1.45857E00
5.07790E-02 1.31518E02 1.62613E00
5.13870E-02 1.27543E02 1.50542E00
5.19950E-02 1.23691E02 1.47621E00
5.26030E-02 1.21238E02 1.38985E00
5.32110E-02 1.18569E02 1.53961E00
5.38190E-02 1.14347E02 1.25908E00
5.44270E-02 1.13506E02 1.21085E00
5.50350E-02 1.08657E02 1.22504E00
5.56440E-02 1.05556E02 1.26559E00
5.62520E-02 1.03815E02 9.91495E-01
5.68600E-02 1.00640E02 1.12145E00
5.74680E-02 9.87666E01 9.30923E-01
5.80760E-02 9.63794E01 1.02588E00
5.86840E-02 9.44883E01 1.04526E00
5.92920E-02 9.16829E01 9.64058E-01
5.99000E-02 9.14640E01 1.01216E00
6.05090E-02 8.71264E01 9.12738E-01
6.11170E-02 8.71009E01 9.34594E-01
6.17250E-02 8.33010E01 8.37738E-01
6.23330E-02 8.30915E01 8.99798E-01
6.29410E-02 8.04115E01 8.06714E-01
6.35490E-02 7.96124E01 8.55599E-01
6.41570E-02 7.68912E01 7.63941E-01
6.47650E-02 7.59713E01 8.75433E-01
6.53740E-02 7.43040E01 7.27985E-01
6.59820E-02 7.08562E01 8.41974E-01
6.65900E-02 7.04583E01 7.25625E-01
6.71980E-02 6.84125E01 7.35030E-01
6.78060E-02 6.77254E01 7.99664E-01
6.84140E-02 6.50330E01 7.35261E-01
6.90220E-02 6.47652E01 7.36688E-01
6.96300E-02 6.28007E01 7.26096E-01
7.02380E-02 6.17839E01 7.48243E-01
7.08470E-02 5.98283E01 7.46159E-01
7.14550E-02 5.81424E01 7.11567E-01
7.20630E-02 5.75616E01 6.85924E-01
7.26710E-02 5.62081E01 7.12848E-01
7.32790E-02 5.42994E01 6.19751E-01
7.38870E-02 5.42013E01 6.43573E-01
7.44950E-02 5.18960E01 5.88851E-01
7.51030E-02 5.05887E01 5.86597E-01
7.57120E-02 4.99794E01 6.35940E-01
7.63200E-02 4.88778E01 5.89657E-01
