# SAXS profile: number of points = 780, q_min = 0.00553, q_max = 0.58298, delta_q = 0.00066757225433526
# offset = 0.00000000000000, scaling c = 8.01112808745196e-10, Chi = 1.23676416262724
#  q       exp_intensity   model_intensity
0.03047    0.02799000      0.02769047     
0.03073    0.02786000      0.02762259     
0.03099    0.02782000      0.02755472     
0.03124    0.02780000      0.02748799     
0.03150    0.02773000      0.02741853     
0.03176    0.02768000      0.02734908     
0.03201    0.02757000      0.02728223     
0.03227    0.02746000      0.02721125     
0.03253    0.02745000      0.02714028     
0.03279    0.02737000      0.02706930     
0.03304    0.02727000      0.02700083     
0.03330    0.02720000      0.02692837     
0.03356    0.02713000      0.02685592     
0.03381    0.02705000      0.02678625     
0.03407    0.02700000      0.02671342     
0.03433    0.02699000      0.02663956     
0.03459    0.02690000      0.02656570     
0.03484    0.02679000      0.02649468     
0.03510    0.02671000      0.02642030     
0.03536    0.02665000      0.02634508     
0.03561    0.02661000      0.02627276     
0.03587    0.02656000      0.02619754     
0.03613    0.02645000      0.02612168     
0.03639    0.02636000      0.02604517     
0.03664    0.02632000      0.02597161     
0.03690    0.02622000      0.02589510     
0.03716    0.02613000      0.02581783     
0.03741    0.02603000      0.02574307     
0.03767    0.02593000      0.02566533     
0.03793    0.02582000      0.02558758     
0.03819    0.02575000      0.02550898     
0.03844    0.02570000      0.02543310     
0.03870    0.02564000      0.02535418     
0.03896    0.02558000      0.02527527     
0.03921    0.02551000      0.02519848     
0.03947    0.02547000      0.02511844     
0.03973    0.02534000      0.02503840     
0.03999    0.02520000      0.02495836     
0.04024    0.02515000      0.02488043     
0.04050    0.02512000      0.02479934     
0.04076    0.02506000      0.02471826     
0.04101    0.02493000      0.02464025     
0.04127    0.02480000      0.02455817     
0.04153    0.02471000      0.02447608     
0.04179    0.02466000      0.02439400     
0.04204    0.02459000      0.02431493     
0.04230    0.02451000      0.02423191     
0.04256    0.02443000      0.02414890     
0.04281    0.02433000      0.02406907     
0.04307    0.02423000      0.02398582     
0.04333    0.02418000      0.02390193     
0.04359    0.02410000      0.02381804     
0.04384    0.02400000      0.02373738     
0.04410    0.02392000      0.02365318     
0.04436    0.02385000      0.02356848     
0.04461    0.02377000      0.02348704     
0.04487    0.02367000      0.02340235     
0.04513    0.02356000      0.02331727     
0.04539    0.02345000      0.02323182     
0.04564    0.02337000      0.02314965     
0.04590    0.02330000      0.02306420     
0.04616    0.02322000      0.02297832     
0.04641    0.02313000      0.02289550     
0.04667    0.02303000      0.02280936     
0.04693    0.02295000      0.02272322     
0.04719    0.02289000      0.02263662     
0.04744    0.02276000      0.02255319     
0.04770    0.02267000      0.02246642     
0.04796    0.02264000      0.02237965     
0.04821    0.02256000      0.02229576     
0.04847    0.02245000      0.02220843     
0.04873    0.02234000      0.02212109     
0.04899    0.02224000      0.02203376     
0.04924    0.02219000      0.02194931     
0.04950    0.02210000      0.02186146     
0.04976    0.02196000      0.02177362     
0.05001    0.02186000      0.02168913     
0.05027    0.02178000      0.02160084     
0.05053    0.02169000      0.02151255     
0.05078    0.02161000      0.02142765     
0.05104    0.02150000      0.02133930     
0.05130    0.02141000      0.02125061     
0.05156    0.02133000      0.02116192     
0.05181    0.02125000      0.02107665     
0.05207    0.02119000      0.02098787     
0.05233    0.02111000      0.02089886     
0.05258    0.02096000      0.02081327     
0.05284    0.02083000      0.02072425     
0.05310    0.02072000      0.02063513     
0.05336    0.02061000      0.02054585     
0.05361    0.02056000      0.02045999     
0.05387    0.02050000      0.02037070     
0.05413    0.02037000      0.02028130     
0.05438    0.02027000      0.02019524     
0.05464    0.02020000      0.02010574     
0.05490    0.02012000      0.02001624     
0.05516    0.02004000      0.01992663     
0.05541    0.01997000      0.01984041     
0.05567    0.01985000      0.01975075     
0.05593    0.01974000      0.01966108     
0.05618    0.01966000      0.01957480     
0.05644    0.01955000      0.01948504     
0.05670    0.01944000      0.01939527     
0.05696    0.01937000      0.01930551     
0.05721    0.01929000      0.01921916     
0.05747    0.01918000      0.01912934     
0.05773    0.01906000      0.01903953     
0.05798    0.01900000      0.01895317     
0.05824    0.01893000      0.01886335     
0.05850    0.01886000      0.01877354     
0.05876    0.01879000      0.01868373     
0.05901    0.01873000      0.01859738     
0.05927    0.01861000      0.01850763     
0.05953    0.01848000      0.01841788     
0.05978    0.01838000      0.01833158     
0.06004    0.01829000      0.01824185     
0.06030    0.01821000      0.01815221     
0.06056    0.01813000      0.01806258     
0.06081    0.01803000      0.01797639     
0.06107    0.01794000      0.01788680     
0.06133    0.01785000      0.01779733     
0.06158    0.01776000      0.01771130     
0.06184    0.01765000      0.01762183     
0.06210    0.01756000      0.01753244     
0.06236    0.01749000      0.01744318     
0.06261    0.01741000      0.01735736     
0.06287    0.01729000      0.01726811     
0.06313    0.01721000      0.01717898     
0.06338    0.01711000      0.01709340     
0.06364    0.01703000      0.01700440     
0.06390    0.01696000      0.01691540     
0.06416    0.01686000      0.01682660     
0.06441    0.01676000      0.01674133     
0.06467    0.01668000      0.01665264     
0.06493    0.01659000      0.01656396     
0.06518    0.01652000      0.01647894     
0.06544    0.01641000      0.01639061     
0.06570    0.01630000      0.01630229     
0.06596    0.01622000      0.01621397     
0.06621    0.01613000      0.01612937     
0.06647    0.01605000      0.01604144     
0.06673    0.01600000      0.01595352     
0.06698    0.01590000      0.01586898     
0.06724    0.01580000      0.01578148     
0.06750    0.01573000      0.01569401     
0.06775    0.01566000      0.01560990     
0.06801    0.01558000      0.01552245     
0.06827    0.01547000      0.01543548     
0.06853    0.01537000      0.01534850     
0.06878    0.01528000      0.01526487     
0.06904    0.01521000      0.01517798     
0.06930    0.01509000      0.01509154     
0.06955    0.01499000      0.01500842     
0.06981    0.01489000      0.01492198     
0.07007    0.01482000      0.01483569     
0.07033    0.01474000      0.01474982     
0.07058    0.01467000      0.01466726     
0.07084    0.01459000      0.01458139     
0.07110    0.01449000      0.01449576     
0.07135    0.01439000      0.01441379     
0.07161    0.01431000      0.01432854     
0.07187    0.01423000      0.01424328     
0.07213    0.01414000      0.01415836     
0.07238    0.01406000      0.01407703     
0.07264    0.01399000      0.01399244     
0.07290    0.01389000      0.01390785     
0.07315    0.01379000      0.01382691     
0.07341    0.01371000      0.01374300     
0.07367    0.01363000      0.01365910     
0.07393    0.01355000      0.01357520     
0.07418    0.01345000      0.01349503     
0.07444    0.01337000      0.01341185     
0.07470    0.01330000      0.01332868     
0.07495    0.01322000      0.01324870     
0.07521    0.01312000      0.01316614     
0.07547    0.01304000      0.01308372     
0.07573    0.01296000      0.01300131     
0.07598    0.01285000      0.01292206     
0.07624    0.01275000      0.01284038     
0.07650    0.01268000      0.01275877     
0.07675    0.01261000      0.01268029     
0.07701    0.01253000      0.01259871     
0.07727    0.01242000      0.01251791     
0.07752    0.01232000      0.01244023     
0.07778    0.01224000      0.01235943     
0.07804    0.01218000      0.01227877     
0.07830    0.01211000      0.01219883     
0.07855    0.01200000      0.01212197     
0.07881    0.01190000      0.01204203     
0.07907    0.01181000      0.01196233     
0.07932    0.01174000      0.01188632     
0.07958    0.01166000      0.01180727     
0.07984    0.01159000      0.01172822     
0.08010    0.01152000      0.01164952     
0.08035    0.01144000      0.01157439     
0.08061    0.01134000      0.01149626     
0.08087    0.01124000      0.01141812     
0.08112    0.01119000      0.01134343     
0.08138    0.01114000      0.01126623     
0.08164    0.01107000      0.01118903     
0.08190    0.01100000      0.01111183     
0.08215    0.01093000      0.01103815     
0.08241    0.01083000      0.01096192     
0.08267    0.01074000      0.01088568     
0.08292    0.01066000      0.01081238     
0.08318    0.01058000      0.01073682     
0.08344    0.01048000      0.01066158     
0.08370    0.01040000      0.01058633     
0.08395    0.01033000      0.01051398     
0.08421    0.01025000      0.01043954     
0.08447    0.01018000      0.01036531     
0.08472    0.01013000      0.01029392     
0.08498    0.01005000      0.01021969     
0.08524    0.00998000      0.01014640     
0.08550    0.00990000      0.01007319     
0.08575    0.00982000      0.01000280     
0.08601    0.00974000      0.00992964     
0.08627    0.00967000      0.00985748     
0.08652    0.00961000      0.00978810     
0.08678    0.00954000      0.00971594     
0.08704    0.00947000      0.00964394     
0.08729    0.00941000      0.00957558     
0.08755    0.00935000      0.00950449     
0.08781    0.00928000      0.00943340     
0.08807    0.00920000      0.00936260     
0.08832    0.00912000      0.00929528     
0.08858    0.00903000      0.00922527     
0.08884    0.00898000      0.00915527     
0.08909    0.00893000      0.00908833     
0.08935    0.00886000      0.00901943     
0.08961    0.00881000      0.00895052     
0.08987    0.00875000      0.00888161     
0.09012    0.00868000      0.00881587     
0.09038    0.00861000      0.00874807     
0.09064    0.00853000      0.00868028     
0.09089    0.00848000      0.00861509     
0.09115    0.00843000      0.00854794     
0.09141    0.00836000      0.00848127     
0.09167    0.00829000      0.00841460     
0.09192    0.00822000      0.00835049     
0.09218    0.00814000      0.00828462     
0.09244    0.00808000      0.00821909     
0.09269    0.00801000      0.00815608     
0.09295    0.00795000      0.00809055     
0.09321    0.00788000      0.00802594     
0.09346    0.00782000      0.00796403     
0.09372    0.00775000      0.00789965     
0.09398    0.00772000      0.00783526     
0.09424    0.00767000      0.00777194     
0.09449    0.00759000      0.00771114     
0.09475    0.00753000      0.00764791     
0.09501    0.00748000      0.00758473     
0.09526    0.00741000      0.00752505     
0.09552    0.00734000      0.00746299     
0.09578    0.00730000      0.00740093     
0.09604    0.00723000      0.00733904     
0.09629    0.00717000      0.00728050     
0.09655    0.00711000      0.00721961     
0.09681    0.00706000      0.00715872     
0.09706    0.00701000      0.00710044     
0.09732    0.00695000      0.00704073     
0.09758    0.00689000      0.00698102     
0.09784    0.00685000      0.00692131     
0.09809    0.00680000      0.00686430     
0.09835    0.00674000      0.00680578     
0.09861    0.00669000      0.00674725     
0.09886    0.00663000      0.00669097     
0.09912    0.00658000      0.00663299     
0.09938    0.00652000      0.00657564     
0.09963    0.00646000      0.00652050     
0.09989    0.00643000      0.00646315     
0.10015    0.00636000      0.00640649     
0.10041    0.00630000      0.00635033     
0.10066    0.00625000      0.00629633     
0.10092    0.00620000      0.00624017     
0.10118    0.00613000      0.00618483     
0.10143    0.00609000      0.00613198     
0.10169    0.00603000      0.00607701     
0.10195    0.00598000      0.00602204     
0.10221    0.00593000      0.00596803     
0.10246    0.00588000      0.00591632     
0.10332    0.00571000      0.00573988     
0.10430    0.00552000      0.00554302     
0.10529    0.00531000      0.00534861     
0.10628    0.00512000      0.00515864     
0.10727    0.00495000      0.00497313     
0.10826    0.00476000      0.00479204     
0.10925    0.00458000      0.00461536     
0.11023    0.00441000      0.00444476     
0.11122    0.00424000      0.00427678     
0.11221    0.00408000      0.00411312     
0.11320    0.00391000      0.00395376     
0.11419    0.00376000      0.00379867     
0.11518    0.00363000      0.00364781     
0.11616    0.00348000      0.00350258     
0.11715    0.00333000      0.00336001     
0.11814    0.00319000      0.00322153     
0.11913    0.00306000      0.00308712     
0.12012    0.00293000      0.00295671     
0.12111    0.00280000      0.00283028     
0.12210    0.00268000      0.00270776     
0.12308    0.00256000      0.00259026     
0.12407    0.00245000      0.00247536     
0.12506    0.00234000      0.00236420     
0.12605    0.00223000      0.00225677     
0.12704    0.00213000      0.00215295     
0.12803    0.00204000      0.00205271     
0.12901    0.00194000      0.00195694     
0.13000    0.00185000      0.00186365     
0.13099    0.00176000      0.00177378     
0.13198    0.00168000      0.00168724     
0.13297    0.00160000      0.00160398     
0.13395    0.00151000      0.00152473     
0.13494    0.00143000      0.00144778     
0.13593    0.00136000      0.00137390     
0.13692    0.00130000      0.00130303     
0.13791    0.00123000      0.00123510     
0.13889    0.00117000      0.00117071     
0.13988    0.00110000      0.00110844     
0.14087    0.00104000      0.00104892     
0.14186    0.00098605      0.00099208     
0.14285    0.00093852      0.00093785     
0.14384    0.00088843      0.00088615     
0.14483    0.00083701      0.00083694     
0.14581    0.00079012      0.00079061     
0.14680    0.00074745      0.00074614     
0.14779    0.00070531      0.00070394     
0.14878    0.00066615      0.00066395     
0.14977    0.00063127      0.00062611     
0.15075    0.00059617      0.00059071     
0.15174    0.00056291      0.00055696     
0.15273    0.00053233      0.00052516     
0.15372    0.00050312      0.00049524     
0.15471    0.00047618      0.00046716     
0.15569    0.00045370      0.00044110     
0.15668    0.00042937      0.00041647     
0.15767    0.00040414      0.00039348     
0.15866    0.00038296      0.00037207     
0.15965    0.00036513      0.00035218     
0.16063    0.00034898      0.00033394     
0.16162    0.00033268      0.00031691     
0.16261    0.00031652      0.00030123     
0.16360    0.00030128      0.00028684     
0.16459    0.00028870      0.00027368     
0.16557    0.00027915      0.00026183     
0.16656    0.00026960      0.00025097     
0.16755    0.00026082      0.00024118     
0.16854    0.00025071      0.00023242     
0.16953    0.00024218      0.00022464     
0.17051    0.00023678      0.00021784     
0.17150    0.00023086      0.00021183     
0.17249    0.00022643      0.00020666     
0.17348    0.00022075      0.00020226     
0.17447    0.00021530      0.00019861     
0.17545    0.00021271      0.00019566     
0.17644    0.00020965      0.00019332     
0.17743    0.00021072      0.00019158     
0.17842    0.00021140      0.00019041     
0.17941    0.00020990      0.00018976     
0.18039    0.00020888      0.00018960     
0.18138    0.00020887      0.00018987     
0.18237    0.00020896      0.00019055     
0.18336    0.00020940      0.00019160     
0.18435    0.00021091      0.00019299     
0.18533    0.00021135      0.00019467     
0.18632    0.00021327      0.00019663     
0.18731    0.00021513      0.00019883     
0.18830    0.00021658      0.00020125     
0.18928    0.00021937      0.00020382     
0.19027    0.00022332      0.00020657     
0.19126    0.00022414      0.00020946     
0.19225    0.00022684      0.00021244     
0.19323    0.00022999      0.00021547     
0.19422    0.00023158      0.00021859     
0.19521    0.00023567      0.00022174     
0.19620    0.00024006      0.00022491     
0.19719    0.00024174      0.00022807     
0.19817    0.00024198      0.00023117     
0.19916    0.00024296      0.00023426     
0.20015    0.00024469      0.00023729     
0.20114    0.00024733      0.00024025     
0.20212    0.00025053      0.00024309     
0.20311    0.00025374      0.00024586     
0.20410    0.00025491      0.00024852     
0.20509    0.00025688      0.00025105     
0.20607    0.00025947      0.00025341     
0.20706    0.00026118      0.00025565     
0.20805    0.00026161      0.00025774     
0.20904    0.00026174      0.00025967     
0.21002    0.00026379      0.00026140     
0.21101    0.00026576      0.00026299     
0.21200    0.00026629      0.00026438     
0.21299    0.00026602      0.00026559     
0.21397    0.00026671      0.00026660     
0.21496    0.00026624      0.00026744     
0.21595    0.00026671      0.00026807     
0.21694    0.00026564      0.00026851     
0.21792    0.00026443      0.00026875     
0.21891    0.00026462      0.00026880     
0.21990    0.00026572      0.00026864     
0.22089    0.00026600      0.00026830     
0.22187    0.00026573      0.00026777     
0.22286    0.00026367      0.00026704     
0.22385    0.00026169      0.00026611     
0.22484    0.00026134      0.00026501     
0.22582    0.00026011      0.00026374     
0.22681    0.00025666      0.00026228     
0.22780    0.00025415      0.00026064     
0.22878    0.00025253      0.00025885     
0.22977    0.00025084      0.00025688     
0.23076    0.00024831      0.00025476     
0.23175    0.00024564      0.00025248     
0.23273    0.00024352      0.00025008     
0.23372    0.00024154      0.00024753     
0.23471    0.00023794      0.00024483     
0.23570    0.00023555      0.00024201     
0.23668    0.00023426      0.00023910     
0.23767    0.00023047      0.00023605     
0.23866    0.00022742      0.00023290     
0.23965    0.00022582      0.00022964     
0.24063    0.00022337      0.00022634     
0.24162    0.00021862      0.00022292     
0.24261    0.00021625      0.00021942     
0.24359    0.00021358      0.00021590     
0.24458    0.00020912      0.00021228     
0.24557    0.00020466      0.00020860     
0.24655    0.00019978      0.00020492     
0.24754    0.00019585      0.00020117     
0.24853    0.00019277      0.00019739     
0.24952    0.00019003      0.00019358     
0.25050    0.00018719      0.00018980     
0.25149    0.00018262      0.00018597     
0.25248    0.00017852      0.00018214     
0.25346    0.00017705      0.00017835     
0.25445    0.00017362      0.00017454     
0.25544    0.00016959      0.00017075     
0.25642    0.00016688      0.00016702     
0.25741    0.00016584      0.00016328     
0.25840    0.00016325      0.00015958     
0.25938    0.00015936      0.00015596     
0.26037    0.00015591      0.00015234     
0.26136    0.00015182      0.00014878     
0.26235    0.00014850      0.00014528     
0.26333    0.00014577      0.00014187     
0.26432    0.00014235      0.00013850     
0.26531    0.00013948      0.00013519     
0.26629    0.00013642      0.00013200     
0.26728    0.00013482      0.00012885     
0.26827    0.00013375      0.00012578     
0.26925    0.00013119      0.00012282     
0.27024    0.00012841      0.00011992     
0.27123    0.00012475      0.00011712     
0.27221    0.00012211      0.00011443     
0.27320    0.00011941      0.00011181     
0.27419    0.00011728      0.00010928     
0.27517    0.00011664      0.00010688     
0.27616    0.00011476      0.00010454     
0.27715    0.00011095      0.00010232     
0.27813    0.00010853      0.00010021     
0.27912    0.00010669      0.00009818     
0.28011    0.00010543      0.00009626     
0.28109    0.00010508      0.00009445     
0.28208    0.00010275      0.00009273     
0.28307    0.00009975      0.00009111     
0.28405    0.00009800      0.00008961     
0.28504    0.00009717      0.00008819     
0.28603    0.00009635      0.00008687     
0.28701    0.00009489      0.00008567     
0.28800    0.00009329      0.00008454     
0.28898    0.00009268      0.00008353     
0.28997    0.00009210      0.00008260     
0.29096    0.00008981      0.00008176     
0.29194    0.00008865      0.00008102     
0.29293    0.00008739      0.00008036     
0.29392    0.00008625      0.00007979     
0.29490    0.00008659      0.00007931     
0.29589    0.00008717      0.00007890     
0.29688    0.00008803      0.00007857     
0.29786    0.00008726      0.00007832     
0.29885    0.00008672      0.00007815     
0.29984    0.00008716      0.00007805     
0.30082    0.00008709      0.00007801     
0.30181    0.00008693      0.00007804     
0.30279    0.00008757      0.00007814     
0.30378    0.00008760      0.00007829     
0.30477    0.00008740      0.00007851     
0.30575    0.00008735      0.00007877     
0.30674    0.00008659      0.00007909     
0.30772    0.00008636      0.00007945     
0.30871    0.00008603      0.00007986     
0.30970    0.00008690      0.00008031     
0.31068    0.00008844      0.00008080     
0.31167    0.00008927      0.00008133     
0.31266    0.00008976      0.00008189     
0.31364    0.00008992      0.00008247     
0.31463    0.00008787      0.00008309     
0.31561    0.00008710      0.00008373     
0.31660    0.00008862      0.00008439     
0.31759    0.00008969      0.00008507     
0.31857    0.00009069      0.00008576     
0.31956    0.00009096      0.00008648     
0.32054    0.00009184      0.00008719     
0.32153    0.00009408      0.00008792     
0.32251    0.00009499      0.00008865     
0.32350    0.00009400      0.00008938     
0.32449    0.00009307      0.00009012     
0.32547    0.00009281      0.00009085     
0.32646    0.00009340      0.00009158     
0.32744    0.00009536      0.00009230     
0.32843    0.00009651      0.00009301     
0.32942    0.00009747      0.00009372     
0.33040    0.00009791      0.00009440     
0.33139    0.00009813      0.00009508     
0.33237    0.00009751      0.00009574     
0.33336    0.00009745      0.00009639     
0.33434    0.00009893      0.00009701     
0.33533    0.00010093      0.00009762     
0.33631    0.00010182      0.00009819     
0.33730    0.00010145      0.00009876     
0.33829    0.00010087      0.00009929     
0.33927    0.00010190      0.00009980     
0.34026    0.00010325      0.00010028     
0.34124    0.00010385      0.00010074     
0.34223    0.00010431      0.00010117     
0.34321    0.00010406      0.00010156     
0.34420    0.00010420      0.00010193     
0.34518    0.00010423      0.00010227     
0.34617    0.00010393      0.00010258     
0.34715    0.00010475      0.00010286     
0.34814    0.00010661      0.00010311     
0.34913    0.00010804      0.00010332     
0.35011    0.00010742      0.00010351     
0.35110    0.00010606      0.00010366     
0.35208    0.00010582      0.00010378     
0.35307    0.00010521      0.00010386     
0.35405    0.00010446      0.00010392     
0.35504    0.00010418      0.00010394     
0.35602    0.00010463      0.00010394     
0.35701    0.00010549      0.00010390     
0.35799    0.00010576      0.00010383     
0.35898    0.00010615      0.00010373     
0.35996    0.00010559      0.00010360     
0.36095    0.00010459      0.00010344     
0.36193    0.00010472      0.00010326     
0.36292    0.00010547      0.00010304     
0.36390    0.00010540      0.00010280     
0.36489    0.00010476      0.00010252     
0.36587    0.00010410      0.00010223     
0.36686    0.00010328      0.00010190     
0.36784    0.00010257      0.00010156     
0.36883    0.00010273      0.00010119     
0.36981    0.00010212      0.00010080     
0.37080    0.00010134      0.00010038     
0.37178    0.00010133      0.00009995     
0.37277    0.00010020      0.00009949     
0.37375    0.00009869      0.00009901     
0.37474    0.00009811      0.00009852     
0.37572    0.00009837      0.00009801     
0.37671    0.00009709      0.00009748     
0.37769    0.00009644      0.00009694     
0.37868    0.00009709      0.00009638     
0.37966    0.00009701      0.00009581     
0.38065    0.00009670      0.00009522     
0.38163    0.00009634      0.00009462     
0.38262    0.00009560      0.00009401     
0.38360    0.00009450      0.00009340     
0.38459    0.00009336      0.00009277     
0.38557    0.00009272      0.00009214     
0.38655    0.00009253      0.00009150     
0.38754    0.00009165      0.00009085     
0.38853    0.00009084      0.00009019     
0.38951    0.00009080      0.00008954     
0.39049    0.00009050      0.00008888     
0.39148    0.00009034      0.00008821     
0.39246    0.00008982      0.00008755     
0.39345    0.00008860      0.00008688     
0.39443    0.00008718      0.00008622     
0.39542    0.00008567      0.00008555     
0.39640    0.00008502      0.00008489     
0.39738    0.00008407      0.00008423     
0.39837    0.00008318      0.00008357     
0.39935    0.00008231      0.00008291     
0.40034    0.00008223      0.00008226     
0.40132    0.00008261      0.00008161     
0.40231    0.00008249      0.00008097     
0.40329    0.00008132      0.00008033     
0.40428    0.00007980      0.00007970     
0.40526    0.00007865      0.00007908     
0.40624    0.00007791      0.00007847     
0.40723    0.00007718      0.00007786     
0.40821    0.00007612      0.00007726     
0.40920    0.00007588      0.00007666     
0.41018    0.00007551      0.00007609     
0.41116    0.00007505      0.00007552     
0.41215    0.00007395      0.00007495     
0.41313    0.00007336      0.00007440     
0.41412    0.00007304      0.00007385     
0.41510    0.00007308      0.00007333     
0.41608    0.00007183      0.00007280     
0.41707    0.00007089      0.00007229     
0.41805    0.00006994      0.00007180     
0.41903    0.00006893      0.00007131     
0.42002    0.00006896      0.00007083     
0.42100    0.00006893      0.00007037     
0.42199    0.00006780      0.00006991     
0.42297    0.00006707      0.00006947     
0.42395    0.00006709      0.00006905     
0.42494    0.00006665      0.00006863     
0.42592    0.00006580      0.00006822     
0.42691    0.00006550      0.00006782     
0.42789    0.00006467      0.00006744     
0.42887    0.00006384      0.00006708     
0.42986    0.00006308      0.00006671     
0.43084    0.00006219      0.00006637     
0.43182    0.00006205      0.00006603     
0.43281    0.00006238      0.00006571     
0.43379    0.00006167      0.00006539     
0.43477    0.00006108      0.00006509     
0.43576    0.00006038      0.00006480     
0.43674    0.00005987      0.00006452     
0.43772    0.00005997      0.00006425     
0.43871    0.00005990      0.00006399     
0.43969    0.00005928      0.00006375     
0.44067    0.00005805      0.00006351     
0.44166    0.00005761      0.00006328     
0.44264    0.00005755      0.00006307     
0.44362    0.00005696      0.00006286     
0.44461    0.00005713      0.00006266     
0.44559    0.00005751      0.00006247     
0.44658    0.00005760      0.00006230     
0.44756    0.00005790      0.00006213     
0.44854    0.00005801      0.00006197     
0.44952    0.00005792      0.00006182     
0.45051    0.00005712      0.00006168     
0.45149    0.00005622      0.00006154     
0.45247    0.00005574      0.00006142     
0.45346    0.00005559      0.00006130     
0.45444    0.00005623      0.00006120     
0.45542    0.00005683      0.00006110     
0.45641    0.00005656      0.00006101     
0.45739    0.00005667      0.00006092     
0.45837    0.00005631      0.00006085     
0.45935    0.00005603      0.00006078     
0.46034    0.00005591      0.00006072     
0.46132    0.00005603      0.00006066     
0.46230    0.00005655      0.00006062     
0.46329    0.00005721      0.00006058     
0.46427    0.00005674      0.00006054     
0.46525    0.00005593      0.00006052     
0.46623    0.00005601      0.00006050     
0.46722    0.00005537      0.00006049     
0.46820    0.00005509      0.00006048     
0.46918    0.00005591      0.00006048     
0.47016    0.00005615      0.00006049     
0.47115    0.00005548      0.00006050     
0.47213    0.00005464      0.00006053     
0.47311    0.00005509      0.00006055     
0.47409    0.00005551      0.00006058     
0.47508    0.00005592      0.00006062     
0.47606    0.00005606      0.00006067     
0.47704    0.00005684      0.00006072     
0.47802    0.00005682      0.00006077     
0.47901    0.00005695      0.00006084     
0.47999    0.00005773      0.00006090     
0.48097    0.00005840      0.00006098     
0.48195    0.00005839      0.00006106     
0.48294    0.00005835      0.00006114     
0.48392    0.00005849      0.00006123     
