0.221970E-01 0.119106E+03
0.228050E-01 0.116857E+03
0.234130E-01 0.116365E+03
0.240210E-01 0.115662E+03
0.246290E-01 0.115402E+03
0.252370E-01 0.113857E+03
0.258450E-01 0.113734E+03
0.264540E-01 0.112143E+03
0.270620E-01 0.111624E+03
0.276700E-01 0.111065E+03
0.282780E-01 0.110288E+03
0.288860E-01 0.110531E+03
0.294940E-01 0.109401E+03
0.301020E-01 0.108894E+03
0.307100E-01 0.107877E+03
0.313190E-01 0.107058E+03
0.319270E-01 0.106450E+03
0.325350E-01 0.105839E+03
0.331430E-01 0.104963E+03
0.337510E-01 0.103634E+03
0.343590E-01 0.102488E+03
0.349670E-01 0.102662E+03
0.355750E-01 0.100922E+03
0.361840E-01 0.101708E+03
0.367920E-01 0.100078E+03
0.374000E-01 0.988337E+02
0.380080E-01 0.986758E+02
0.386160E-01 0.976055E+02
0.392240E-01 0.959513E+02
0.398320E-01 0.960118E+02
0.404400E-01 0.956678E+02
0.410490E-01 0.950215E+02
0.416570E-01 0.931122E+02
0.422650E-01 0.924879E+02
0.428730E-01 0.918090E+02
0.434810E-01 0.904858E+02
0.440890E-01 0.897154E+02
0.446970E-01 0.895137E+02
0.453050E-01 0.887525E+02
0.459140E-01 0.879057E+02
0.465220E-01 0.867354E+02
0.471300E-01 0.858923E+02
0.477380E-01 0.849164E+02
0.483460E-01 0.841862E+02
0.489540E-01 0.827420E+02
0.495620E-01 0.820893E+02
0.501700E-01 0.815271E+02
0.507790E-01 0.799806E+02
0.513870E-01 0.799024E+02
0.519950E-01 0.791478E+02
0.526030E-01 0.782971E+02
0.532110E-01 0.770236E+02
0.538190E-01 0.766030E+02
0.544270E-01 0.756686E+02
0.550350E-01 0.742364E+02
0.556430E-01 0.741114E+02
0.562520E-01 0.729761E+02
0.568600E-01 0.720364E+02
0.574680E-01 0.712490E+02
0.580760E-01 0.701512E+02
0.586840E-01 0.694021E+02
0.592920E-01 0.684914E+02
0.599000E-01 0.675966E+02
0.605080E-01 0.660175E+02
0.611170E-01 0.657879E+02
0.617250E-01 0.647093E+02
0.623330E-01 0.635967E+02
0.629410E-01 0.628669E+02
0.635490E-01 0.619547E+02
0.641570E-01 0.609604E+02
0.647650E-01 0.601152E+02
0.653730E-01 0.589391E+02
0.659820E-01 0.580878E+02
0.665900E-01 0.579120E+02
0.671980E-01 0.565595E+02
0.678060E-01 0.557331E+02
0.684140E-01 0.553202E+02
0.690220E-01 0.540007E+02
0.696300E-01 0.533875E+02
0.702380E-01 0.523649E+02
0.708460E-01 0.513045E+02
0.714550E-01 0.507298E+02
0.720630E-01 0.497095E+02
0.726710E-01 0.492536E+02
0.732790E-01 0.482548E+02
0.738870E-01 0.478266E+02
0.744950E-01 0.469188E+02
0.751030E-01 0.461747E+02
0.757110E-01 0.451856E+02
0.763200E-01 0.444408E+02
0.769280E-01 0.438889E+02
0.775360E-01 0.428168E+02
0.781440E-01 0.417516E+02
0.787520E-01 0.409207E+02
0.793600E-01 0.403272E+02
0.799680E-01 0.393873E+02
0.805760E-01 0.385794E+02
0.811840E-01 0.379027E+02
0.817930E-01 0.371133E+02
0.824010E-01 0.364573E+02
0.830090E-01 0.356273E+02
0.836170E-01 0.348897E+02
0.842250E-01 0.344118E+02
0.848330E-01 0.338078E+02
0.854410E-01 0.329778E+02
0.860490E-01 0.326362E+02
0.866570E-01 0.317096E+02
0.872660E-01 0.311858E+02
0.878740E-01 0.306612E+02
0.884820E-01 0.296951E+02
0.890900E-01 0.292817E+02
0.896980E-01 0.284827E+02
0.903060E-01 0.281328E+02
0.909140E-01 0.269996E+02
0.915220E-01 0.267240E+02
0.921300E-01 0.259209E+02
0.927390E-01 0.254286E+02
0.933470E-01 0.251947E+02
0.939550E-01 0.242211E+02
0.945630E-01 0.237510E+02
0.951710E-01 0.232674E+02
0.957790E-01 0.228217E+02
0.963870E-01 0.218271E+02
0.969950E-01 0.212257E+02
0.976030E-01 0.210502E+02
0.982120E-01 0.203402E+02
0.988200E-01 0.201317E+02
0.994280E-01 0.191221E+02
0.100036E+00 0.189845E+02
0.100644E+00 0.182982E+02
0.101252E+00 0.180703E+02
0.101860E+00 0.174024E+02
0.102468E+00 0.171418E+02
0.103076E+00 0.166844E+02
0.103685E+00 0.163804E+02
0.104293E+00 0.159963E+02
0.104901E+00 0.157265E+02
0.105509E+00 0.149692E+02
0.106117E+00 0.146529E+02
0.106725E+00 0.142032E+02
0.107333E+00 0.137047E+02
0.107941E+00 0.135676E+02
0.108549E+00 0.133054E+02
0.109157E+00 0.127723E+02
0.109766E+00 0.125096E+02
0.110374E+00 0.119473E+02
0.110982E+00 0.113710E+02
0.111590E+00 0.110065E+02
0.112198E+00 0.110806E+02
0.112806E+00 0.106300E+02
0.113414E+00 0.995100E+01
0.114022E+00 0.100845E+02
0.114630E+00 0.929429E+01
0.115238E+00 0.937087E+01
0.115847E+00 0.903802E+01
0.116455E+00 0.904739E+01
0.117063E+00 0.847863E+01
0.117671E+00 0.801029E+01
0.118279E+00 0.790453E+01
0.118887E+00 0.766542E+01
0.119495E+00 0.722113E+01
0.120103E+00 0.693780E+01
0.120711E+00 0.668390E+01
0.121319E+00 0.628246E+01
0.121928E+00 0.618110E+01
0.122536E+00 0.596895E+01
0.123144E+00 0.577615E+01
0.123752E+00 0.565040E+01
0.124360E+00 0.533285E+01
0.124968E+00 0.535817E+01
0.125576E+00 0.498454E+01
0.126184E+00 0.488760E+01
0.126792E+00 0.452643E+01
0.127400E+00 0.427601E+01
0.128009E+00 0.405678E+01
0.128617E+00 0.398738E+01
0.129225E+00 0.383977E+01
0.129833E+00 0.365853E+01
0.130441E+00 0.347347E+01
0.131049E+00 0.338740E+01
0.131657E+00 0.327791E+01
0.132265E+00 0.327193E+01
0.132873E+00 0.309953E+01
0.133481E+00 0.291358E+01
0.134089E+00 0.274971E+01
0.134698E+00 0.263827E+01
0.135306E+00 0.255222E+01
0.135914E+00 0.254127E+01
0.136522E+00 0.242953E+01
0.137130E+00 0.233936E+01
0.137738E+00 0.217001E+01
0.138346E+00 0.206429E+01
0.138954E+00 0.217132E+01
0.139562E+00 0.190169E+01
0.140170E+00 0.184802E+01
0.140778E+00 0.182809E+01
0.141387E+00 0.160788E+01
0.141995E+00 0.165444E+01
0.142603E+00 0.153838E+01
0.143211E+00 0.133339E+01
0.143819E+00 0.129499E+01
0.144427E+00 0.126425E+01
0.145035E+00 0.115935E+01
0.145643E+00 0.114450E+01
0.146251E+00 0.101732E+01
0.146859E+00 0.894107E+00
0.147467E+00 0.933293E+00
0.148075E+00 0.838327E+00
0.148684E+00 0.862720E+00
0.149292E+00 0.784342E+00
0.149900E+00 0.921944E+00
0.150508E+00 0.745358E+00
0.151116E+00 0.823009E+00
0.151724E+00 0.691278E+00
0.152332E+00 0.788140E+00
0.152940E+00 0.693625E+00
0.153548E+00 0.583775E+00
0.154156E+00 0.707470E+00
0.154764E+00 0.657652E+00
0.155372E+00 0.729933E+00
0.155980E+00 0.511832E+00
0.156589E+00 0.622325E+00
0.157197E+00 0.513991E+00
0.157805E+00 0.484217E+00
0.158413E+00 0.416338E+00
0.159021E+00 0.458422E+00
0.159629E+00 0.625942E+00
0.160237E+00 0.473467E+00
0.160845E+00 0.534880E+00
0.161453E+00 0.523674E+00
0.162061E+00 0.452562E+00
0.162669E+00 0.435262E+00
0.163277E+00 0.458956E+00
0.163885E+00 0.456293E+00
0.164494E+00 0.498487E+00
0.165102E+00 0.627290E+00
0.165710E+00 0.447647E+00
0.166318E+00 0.384775E+00
0.166926E+00 0.482497E+00
0.167534E+00 0.442109E+00
0.168142E+00 0.505769E+00
0.168750E+00 0.420461E+00
0.169358E+00 0.469072E+00
0.169966E+00 0.486293E+00
0.170574E+00 0.483398E+00
0.171182E+00 0.546359E+00
0.171790E+00 0.522309E+00
0.172398E+00 0.577210E+00
0.173006E+00 0.676006E+00
0.173615E+00 0.581836E+00
0.174223E+00 0.567178E+00
0.174831E+00 0.639275E+00
0.175439E+00 0.742069E+00
0.176047E+00 0.659204E+00
0.176655E+00 0.779347E+00
0.177263E+00 0.737248E+00
0.177871E+00 0.627112E+00
0.178479E+00 0.672999E+00
0.179087E+00 0.578962E+00
0.179695E+00 0.659437E+00
0.180303E+00 0.760176E+00
0.180911E+00 0.657828E+00
0.181519E+00 0.694663E+00
