  0.6537E-01  0.3241E+02  0.4200E+00  0.3228E+02  0.3228E+02
  0.6598E-01  0.3227E+02  0.4589E+00  0.3187E+02  0.3187E+02
  0.6659E-01  0.3218E+02  0.4728E+00  0.3147E+02  0.3147E+02
  0.6720E-01  0.3131E+02  0.4705E+00  0.3107E+02  0.3107E+02
  0.6781E-01  0.3120E+02  0.4276E+00  0.3067E+02  0.3067E+02
  0.6841E-01  0.2961E+02  0.4857E+00  0.3028E+02  0.3028E+02
  0.6902E-01  0.3001E+02  0.4369E+00  0.2990E+02  0.2990E+02
  0.6963E-01  0.3075E+02  0.4651E+00  0.2952E+02  0.2952E+02
  0.7024E-01  0.2970E+02  0.4586E+00  0.2914E+02  0.2914E+02
  0.7085E-01  0.2958E+02  0.4282E+00  0.2876E+02  0.2876E+02
  0.7146E-01  0.2969E+02  0.4331E+00  0.2839E+02  0.2839E+02
  0.7206E-01  0.2838E+02  0.5377E+00  0.2803E+02  0.2803E+02
  0.7267E-01  0.2898E+02  0.4196E+00  0.2767E+02  0.2767E+02
  0.7328E-01  0.2810E+02  0.4233E+00  0.2731E+02  0.2731E+02
  0.7389E-01  0.2754E+02  0.3971E+00  0.2696E+02  0.2696E+02
  0.7450E-01  0.2715E+02  0.3633E+00  0.2661E+02  0.2661E+02
  0.7510E-01  0.2595E+02  0.4147E+00  0.2627E+02  0.2627E+02
  0.7571E-01  0.2593E+02  0.4281E+00  0.2593E+02  0.2593E+02
  0.7632E-01  0.2629E+02  0.3879E+00  0.2559E+02  0.2559E+02
  0.7693E-01  0.2570E+02  0.3447E+00  0.2526E+02  0.2526E+02
  0.7754E-01  0.2514E+02  0.4659E+00  0.2493E+02  0.2493E+02
  0.7814E-01  0.2519E+02  0.3729E+00  0.2461E+02  0.2461E+02
  0.7875E-01  0.2463E+02  0.4224E+00  0.2429E+02  0.2429E+02
  0.7936E-01  0.2467E+02  0.3915E+00  0.2398E+02  0.2398E+02
  0.7997E-01  0.2454E+02  0.3865E+00  0.2367E+02  0.2367E+02
  0.8058E-01  0.2444E+02  0.3416E+00  0.2336E+02  0.2336E+02
  0.8119E-01  0.2331E+02  0.4102E+00  0.2306E+02  0.2306E+02
  0.8179E-01  0.2318E+02  0.3132E+00  0.2276E+02  0.2276E+02
  0.8240E-01  0.2307E+02  0.4944E+00  0.2247E+02  0.2247E+02
  0.8301E-01  0.2284E+02  0.3683E+00  0.2217E+02  0.2217E+02
  0.8362E-01  0.2288E+02  0.3213E+00  0.2189E+02  0.2189E+02
  0.8423E-01  0.2220E+02  0.3004E+00  0.2160E+02  0.2160E+02
  0.8483E-01  0.2186E+02  0.3183E+00  0.2133E+02  0.2133E+02
  0.8544E-01  0.2124E+02  0.3107E+00  0.2105E+02  0.2105E+02
  0.8605E-01  0.2119E+02  0.3273E+00  0.2078E+02  0.2078E+02
  0.8666E-01  0.2066E+02  0.3318E+00  0.2051E+02  0.2051E+02
  0.8727E-01  0.2041E+02  0.3187E+00  0.2025E+02  0.2025E+02
  0.8787E-01  0.2044E+02  0.3224E+00  0.1998E+02  0.1998E+02
  0.8848E-01  0.2001E+02  0.3178E+00  0.1973E+02  0.1973E+02
  0.8909E-01  0.1950E+02  0.3447E+00  0.1947E+02  0.1947E+02
  0.8970E-01  0.1924E+02  0.2893E+00  0.1922E+02  0.1922E+02
  0.9031E-01  0.1919E+02  0.3646E+00  0.1898E+02  0.1898E+02
  0.9091E-01  0.1832E+02  0.3178E+00  0.1873E+02  0.1873E+02
  0.9152E-01  0.1834E+02  0.3250E+00  0.1849E+02  0.1849E+02
  0.9213E-01  0.1817E+02  0.3123E+00  0.1826E+02  0.1826E+02
  0.9274E-01  0.1840E+02  0.3159E+00  0.1802E+02  0.1802E+02
  0.9335E-01  0.1795E+02  0.3204E+00  0.1779E+02  0.1779E+02
  0.9396E-01  0.1784E+02  0.3132E+00  0.1757E+02  0.1757E+02
  0.9456E-01  0.1791E+02  0.3136E+00  0.1734E+02  0.1734E+02
  0.9517E-01  0.1709E+02  0.2921E+00  0.1712E+02  0.1712E+02
  0.9578E-01  0.1701E+02  0.2936E+00  0.1690E+02  0.1690E+02
  0.9639E-01  0.1645E+02  0.2737E+00  0.1669E+02  0.1669E+02
  0.9700E-01  0.1618E+02  0.2802E+00  0.1648E+02  0.1648E+02
  0.9760E-01  0.1626E+02  0.3033E+00  0.1627E+02  0.1627E+02
  0.9821E-01  0.1639E+02  0.3160E+00  0.1606E+02  0.1606E+02
  0.9882E-01  0.1628E+02  0.3068E+00  0.1586E+02  0.1586E+02
  0.9943E-01  0.1621E+02  0.3116E+00  0.1566E+02  0.1566E+02
  0.1000E+00  0.1545E+02  0.3301E+00  0.1546E+02  0.1546E+02
  0.1006E+00  0.1569E+02  0.3469E+00  0.1527E+02  0.1527E+02
  0.1013E+00  0.1521E+02  0.2884E+00  0.1507E+02  0.1507E+02
  0.1019E+00  0.1526E+02  0.2691E+00  0.1489E+02  0.1489E+02
  0.1025E+00  0.1468E+02  0.2776E+00  0.1470E+02  0.1470E+02
  0.1031E+00  0.1434E+02  0.2953E+00  0.1451E+02  0.1451E+02
  0.1037E+00  0.1428E+02  0.2841E+00  0.1433E+02  0.1433E+02
  0.1043E+00  0.1374E+02  0.2846E+00  0.1415E+02  0.1415E+02
  0.1049E+00  0.1379E+02  0.2934E+00  0.1398E+02  0.1398E+02
  0.1055E+00  0.1373E+02  0.2967E+00  0.1380E+02  0.1380E+02
  0.1061E+00  0.1347E+02  0.2787E+00  0.1363E+02  0.1363E+02
  0.1067E+00  0.1314E+02  0.2672E+00  0.1346E+02  0.1346E+02
  0.1073E+00  0.1306E+02  0.2743E+00  0.1330E+02  0.1330E+02
  0.1079E+00  0.1324E+02  0.2935E+00  0.1313E+02  0.1313E+02
  0.1086E+00  0.1284E+02  0.1358E+01  0.1297E+02  0.1297E+02
  0.1092E+00  0.1338E+02  0.2554E+00  0.1281E+02  0.1281E+02
  0.1098E+00  0.1259E+02  0.7385E+00  0.1265E+02  0.1265E+02
  0.1104E+00  0.1238E+02  0.2768E+00  0.1249E+02  0.1249E+02
  0.1110E+00  0.1256E+02  0.2683E+00  0.1234E+02  0.1234E+02
  0.1116E+00  0.1271E+02  0.2632E+00  0.1219E+02  0.1219E+02
  0.1122E+00  0.1228E+02  0.2553E+00  0.1204E+02  0.1204E+02
  0.1128E+00  0.1206E+02  0.2309E+00  0.1189E+02  0.1189E+02
  0.1134E+00  0.1170E+02  0.2513E+00  0.1175E+02  0.1175E+02
  0.1140E+00  0.1154E+02  0.2338E+00  0.1160E+02  0.1160E+02
  0.1146E+00  0.1151E+02  0.2539E+00  0.1146E+02  0.1146E+02
  0.1152E+00  0.1123E+02  0.2609E+00  0.1132E+02  0.1132E+02
  0.1158E+00  0.1075E+02  0.2412E+00  0.1119E+02  0.1119E+02
  0.1165E+00  0.1053E+02  0.2550E+00  0.1105E+02  0.1105E+02
  0.1171E+00  0.1112E+02  0.2532E+00  0.1092E+02  0.1092E+02
  0.1177E+00  0.1048E+02  0.2585E+00  0.1078E+02  0.1078E+02
  0.1183E+00  0.1045E+02  0.2478E+00  0.1065E+02  0.1065E+02
  0.1189E+00  0.1058E+02  0.2471E+00  0.1053E+02  0.1053E+02
  0.1195E+00  0.1074E+02  0.2288E+00  0.1040E+02  0.1040E+02
  0.1201E+00  0.9895E+01  0.2122E+00  0.1028E+02  0.1028E+02
  0.1207E+00  0.1037E+02  0.2447E+00  0.1015E+02  0.1015E+02
  0.1213E+00  0.1010E+02  0.2349E+00  0.1003E+02  0.1003E+02
  0.1219E+00  0.1017E+02  0.2124E+00  0.9911E+01  0.9911E+01
  0.1225E+00  0.9962E+01  0.2355E+00  0.9793E+01  0.9793E+01
  0.1231E+00  0.9840E+01  0.2121E+00  0.9677E+01  0.9677E+01
  0.1238E+00  0.9863E+01  0.2269E+00  0.9562E+01  0.9562E+01
  0.1244E+00  0.9445E+01  0.2349E+00  0.9449E+01  0.9449E+01
  0.1250E+00  0.9541E+01  0.2179E+00  0.9338E+01  0.9338E+01
  0.1256E+00  0.9599E+01  0.2365E+00  0.9228E+01  0.9228E+01
  0.1262E+00  0.9443E+01  0.2294E+00  0.9119E+01  0.9119E+01
  0.1268E+00  0.8884E+01  0.2424E+00  0.9012E+01  0.9012E+01
  0.1274E+00  0.8594E+01  0.2172E+00  0.8906E+01  0.8906E+01
  0.1280E+00  0.8922E+01  0.2443E+00  0.8802E+01  0.8802E+01
  0.1286E+00  0.8320E+01  0.2314E+00  0.8700E+01  0.8700E+01
  0.1292E+00  0.8742E+01  0.2344E+00  0.8599E+01  0.8599E+01
  0.1298E+00  0.7775E+01  0.2259E+00  0.8499E+01  0.8499E+01
  0.1304E+00  0.8479E+01  0.2235E+00  0.8400E+01  0.8400E+01
  0.1310E+00  0.8317E+01  0.2290E+00  0.8303E+01  0.8303E+01
  0.1317E+00  0.8540E+01  0.2148E+00  0.8207E+01  0.8207E+01
  0.1323E+00  0.8592E+01  0.2210E+00  0.8113E+01  0.8113E+01
  0.1329E+00  0.8437E+01  0.2306E+00  0.8020E+01  0.8020E+01
  0.1335E+00  0.8257E+01  0.2230E+00  0.7928E+01  0.7928E+01
  0.1341E+00  0.8058E+01  0.2125E+00  0.7837E+01  0.7837E+01
  0.1347E+00  0.8446E+01  0.2164E+00  0.7748E+01  0.7748E+01
  0.1353E+00  0.7465E+01  0.2066E+00  0.7660E+01  0.7660E+01
  0.1359E+00  0.8157E+01  0.2327E+00  0.7573E+01  0.7573E+01
  0.1365E+00  0.7413E+01  0.2220E+00  0.7487E+01  0.7487E+01
  0.1371E+00  0.7149E+01  0.2331E+00  0.7403E+01  0.7403E+01
  0.1377E+00  0.6779E+01  0.2010E+00  0.7319E+01  0.7319E+01
  0.1383E+00  0.7247E+01  0.2049E+00  0.7237E+01  0.7237E+01
  0.1390E+00  0.7394E+01  0.2151E+00  0.7156E+01  0.7156E+01
  0.1396E+00  0.6722E+01  0.2162E+00  0.7076E+01  0.7076E+01
  0.1402E+00  0.7114E+01  0.1994E+00  0.6996E+01  0.6996E+01
  0.1408E+00  0.7086E+01  0.2174E+00  0.6918E+01  0.6918E+01
  0.1414E+00  0.6872E+01  0.2082E+00  0.6842E+01  0.6842E+01
  0.1420E+00  0.6946E+01  0.2087E+00  0.6766E+01  0.6766E+01
  0.1426E+00  0.7213E+01  0.2405E+00  0.6691E+01  0.6691E+01
  0.1432E+00  0.7223E+01  0.2007E+02  0.6617E+01  0.6617E+01
  0.1438E+00  0.6988E+01  0.9519E+01  0.6544E+01  0.6544E+01
  0.1444E+00  0.6279E+01  0.1477E+02  0.6472E+01  0.6472E+01
  0.1450E+00  0.8288E+01  0.1394E+02  0.6401E+01  0.6401E+01
  0.1456E+00  0.6102E+01  0.2116E+00  0.6331E+01  0.6331E+01
  0.1463E+00  0.6149E+01  0.2166E+00  0.6261E+01  0.6261E+01
  0.1469E+00  0.6990E+01  0.2373E+00  0.6193E+01  0.6193E+01
  0.1475E+00  0.5951E+01  0.2311E+00  0.6126E+01  0.6126E+01
  0.1481E+00  0.6135E+01  0.4715E+00  0.6059E+01  0.6059E+01
  0.1487E+00  0.6363E+01  0.3053E+00  0.5993E+01  0.5993E+01
  0.1493E+00  0.6195E+01  0.2225E+00  0.5928E+01  0.5928E+01
  0.1499E+00  0.6302E+01  0.2331E+00  0.5864E+01  0.5864E+01
  0.1505E+00  0.6373E+01  0.1907E+00  0.5801E+01  0.5801E+01
  0.1511E+00  0.5825E+01  0.2084E+00  0.5738E+01  0.5738E+01
  0.1517E+00  0.5771E+01  0.1972E+00  0.5677E+01  0.5677E+01
  0.1523E+00  0.5516E+01  0.2108E+00  0.5616E+01  0.5616E+01
  0.1529E+00  0.5046E+01  0.2034E+00  0.5556E+01  0.5556E+01
  0.1535E+00  0.5531E+01  0.1962E+00  0.5496E+01  0.5496E+01
  0.1542E+00  0.5376E+01  0.2869E+00  0.5437E+01  0.5437E+01
  0.1548E+00  0.5398E+01  0.1943E+00  0.5379E+01  0.5379E+01
  0.1554E+00  0.5606E+01  0.6615E+00  0.5322E+01  0.5322E+01
  0.1560E+00  0.5493E+01  0.2660E+00  0.5265E+01  0.5265E+01
  0.1566E+00  0.5292E+01  0.3233E+00  0.5209E+01  0.5209E+01
  0.1572E+00  0.5512E+01  0.1963E+00  0.5154E+01  0.5154E+01
  0.1578E+00  0.4976E+01  0.1937E+00  0.5099E+01  0.5099E+01
  0.1584E+00  0.4917E+01  0.1818E+00  0.5045E+01  0.5045E+01
  0.1590E+00  0.5168E+01  0.1807E+00  0.4992E+01  0.4992E+01
  0.1596E+00  0.4900E+01  0.1783E+00  0.4939E+01  0.4939E+01
  0.1602E+00  0.4685E+01  0.1977E+00  0.4887E+01  0.4887E+01
  0.1608E+00  0.4674E+01  0.1773E+00  0.4836E+01  0.4836E+01
  0.1615E+00  0.4853E+01  0.1849E+00  0.4785E+01  0.4785E+01
  0.1621E+00  0.4460E+01  0.1784E+00  0.4734E+01  0.4734E+01
  0.1627E+00  0.4585E+01  0.2535E+00  0.4684E+01  0.4684E+01
  0.1633E+00  0.4655E+01  0.4088E+00  0.4635E+01  0.4635E+01
  0.1639E+00  0.4817E+01  0.1773E+00  0.4586E+01  0.4586E+01
  0.1645E+00  0.4800E+01  0.3620E+00  0.4538E+01  0.4538E+01
  0.1651E+00  0.4644E+01  0.1897E+00  0.4491E+01  0.4491E+01
  0.1657E+00  0.4521E+01  0.1834E+00  0.4444E+01  0.4444E+01
  0.1663E+00  0.4275E+01  0.1819E+00  0.4397E+01  0.4397E+01
  0.1669E+00  0.4284E+01  0.1687E+00  0.4351E+01  0.4351E+01
  0.1675E+00  0.4177E+01  0.1735E+00  0.4306E+01  0.4306E+01
  0.1681E+00  0.4055E+01  0.2328E+00  0.4261E+01  0.4261E+01
  0.1688E+00  0.3812E+01  0.1932E+00  0.4216E+01  0.4216E+01
  0.1694E+00  0.4239E+01  0.2547E+00  0.4172E+01  0.4172E+01
  0.1700E+00  0.3751E+01  0.1867E+00  0.4129E+01  0.4129E+01
  0.1706E+00  0.4235E+01  0.1865E+00  0.4086E+01  0.4086E+01
  0.1712E+00  0.3658E+01  0.1787E+00  0.4043E+01  0.4043E+01
  0.1718E+00  0.3797E+01  0.1727E+00  0.4001E+01  0.4001E+01
  0.1724E+00  0.3868E+01  0.1784E+00  0.3960E+01  0.3960E+01
  0.1730E+00  0.4069E+01  0.2495E+00  0.3918E+01  0.3918E+01
  0.1736E+00  0.3668E+01  0.1850E+00  0.3878E+01  0.3878E+01
  0.1742E+00  0.4001E+01  0.2142E+00  0.3838E+01  0.3838E+01
  0.1748E+00  0.4147E+01  0.1771E+00  0.3798E+01  0.3798E+01
  0.1754E+00  0.3887E+01  0.1760E+00  0.3758E+01  0.3758E+01
  0.1760E+00  0.3727E+01  0.1775E+00  0.3720E+01  0.3720E+01
  0.1767E+00  0.3892E+01  0.1643E+00  0.3681E+01  0.3681E+01
  0.1773E+00  0.3637E+01  0.1988E+00  0.3643E+01  0.3643E+01
  0.1779E+00  0.3466E+01  0.1714E+00  0.3606E+01  0.3606E+01
  0.1785E+00  0.3757E+01  0.1901E+00  0.3568E+01  0.3568E+01
  0.1791E+00  0.3463E+01  0.1861E+00  0.3532E+01  0.3532E+01
  0.1797E+00  0.3290E+01  0.1805E+00  0.3495E+01  0.3495E+01
  0.1803E+00  0.2900E+01  0.1834E+00  0.3460E+01  0.3460E+01
  0.1809E+00  0.2989E+01  0.1816E+00  0.3424E+01  0.3424E+01
  0.1815E+00  0.3243E+01  0.1693E+00  0.3389E+01  0.3389E+01
  0.1821E+00  0.3136E+01  0.1896E+00  0.3354E+01  0.3354E+01
  0.1827E+00  0.3101E+01  0.1764E+00  0.3320E+01  0.3320E+01
  0.1833E+00  0.3038E+01  0.1788E+00  0.3286E+01  0.3286E+01
  0.1840E+00  0.3370E+01  0.1773E+00  0.3253E+01  0.3253E+01
  0.1846E+00  0.3182E+01  0.1719E+00  0.3220E+01  0.3220E+01
  0.1852E+00  0.3454E+01  0.1810E+00  0.3187E+01  0.3187E+01
  0.1858E+00  0.3061E+01  0.1732E+00  0.3155E+01  0.3155E+01
  0.1864E+00  0.3103E+01  0.1838E+00  0.3123E+01  0.3123E+01
  0.1870E+00  0.3119E+01  0.1622E+00  0.3092E+01  0.3092E+01
  0.1876E+00  0.3325E+01  0.1815E+00  0.3061E+01  0.3061E+01
  0.1882E+00  0.2756E+01  0.1727E+00  0.3030E+01  0.3030E+01
  0.1888E+00  0.3218E+01  0.1645E+00  0.3000E+01  0.3000E+01
  0.1894E+00  0.2853E+01  0.1690E+00  0.2970E+01  0.2970E+01
  0.1900E+00  0.3100E+01  0.1742E+00  0.2940E+01  0.2940E+01
  0.1906E+00  0.2672E+01  0.1640E+00  0.2911E+01  0.2911E+01
  0.1912E+00  0.2818E+01  0.1701E+00  0.2882E+01  0.2882E+01
  0.1919E+00  0.2766E+01  0.1646E+00  0.2854E+01  0.2854E+01
  0.1925E+00  0.2899E+01  0.1957E+00  0.2826E+01  0.2826E+01
  0.1931E+00  0.2974E+01  0.1626E+00  0.2798E+01  0.2798E+01
  0.1937E+00  0.2919E+01  0.1955E+00  0.2771E+01  0.2771E+01
  0.1943E+00  0.2742E+01  0.2146E+00  0.2744E+01  0.2744E+01
  0.1949E+00  0.2724E+01  0.1920E+00  0.2717E+01  0.2717E+01
  0.1955E+00  0.3023E+01  0.1803E+00  0.2691E+01  0.2691E+01
  0.1961E+00  0.2712E+01  0.1533E+00  0.2665E+01  0.2665E+01
  0.1967E+00  0.2981E+01  0.1665E+00  0.2639E+01  0.2639E+01
  0.1973E+00  0.2685E+01  0.1573E+00  0.2614E+01  0.2614E+01
  0.1979E+00  0.2765E+01  0.7801E+00  0.2589E+01  0.2589E+01
  0.1985E+00  0.2574E+01  0.1578E+00  0.2565E+01  0.2565E+01
  0.1992E+00  0.2769E+01  0.5311E+00  0.2541E+01  0.2541E+01
  0.1998E+00  0.2375E+01  0.1716E+00  0.2517E+01  0.2517E+01
  0.2004E+00  0.2636E+01  0.1891E+00  0.2493E+01  0.2493E+01
  0.2010E+00  0.2554E+01  0.1541E+00  0.2470E+01  0.2470E+01
  0.2016E+00  0.2505E+01  0.1554E+00  0.2447E+01  0.2447E+01
  0.2022E+00  0.2290E+01  0.1615E+00  0.2425E+01  0.2425E+01
  0.2028E+00  0.2351E+01  0.1581E+00  0.2402E+01  0.2402E+01
  0.2034E+00  0.2241E+01  0.1681E+00  0.2380E+01  0.2380E+01
  0.2040E+00  0.2269E+01  0.1644E+00  0.2359E+01  0.2359E+01
  0.2046E+00  0.2261E+01  0.1694E+00  0.2337E+01  0.2337E+01
  0.2052E+00  0.2403E+01  0.1639E+00  0.2316E+01  0.2316E+01
  0.2058E+00  0.2186E+01  0.1634E+00  0.2296E+01  0.2296E+01
  0.2065E+00  0.2254E+01  0.3938E+00  0.2275E+01  0.2275E+01
  0.2071E+00  0.2004E+01  0.1915E+00  0.2255E+01  0.2255E+01
  0.2077E+00  0.2191E+01  0.2490E+00  0.2235E+01  0.2235E+01
  0.2083E+00  0.1732E+01  0.1805E+00  0.2216E+01  0.2216E+01
  0.2089E+00  0.2051E+01  0.1958E+00  0.2196E+01  0.2196E+01
  0.2095E+00  0.2011E+01  0.1737E+00  0.2177E+01  0.2177E+01
  0.2101E+00  0.1824E+01  0.1628E+00  0.2159E+01  0.2159E+01
  0.2107E+00  0.2043E+01  0.1692E+00  0.2140E+01  0.2140E+01
  0.2113E+00  0.2157E+01  0.1603E+00  0.2122E+01  0.2122E+01
  0.2119E+00  0.1790E+01  0.1575E+00  0.2104E+01  0.2104E+01
  0.2125E+00  0.1783E+01  0.1617E+00  0.2086E+01  0.2086E+01
  0.2131E+00  0.1748E+01  0.1658E+00  0.2069E+01  0.2069E+01
  0.2137E+00  0.1667E+01  0.1529E+00  0.2051E+01  0.2051E+01
  0.2144E+00  0.1722E+01  0.1571E+00  0.2034E+01  0.2034E+01
  0.2150E+00  0.1700E+01  0.2723E+00  0.2018E+01  0.2018E+01
  0.2156E+00  0.2072E+01  0.1653E+00  0.2001E+01  0.2001E+01
  0.2162E+00  0.1906E+01  0.4581E+00  0.1985E+01  0.1985E+01
  0.2168E+00  0.2087E+01  0.2449E+00  0.1969E+01  0.1969E+01
  0.2174E+00  0.2207E+01  0.1746E+00  0.1953E+01  0.1953E+01
  0.2180E+00  0.2025E+01  0.2364E+00  0.1937E+01  0.1937E+01
  0.2186E+00  0.2101E+01  0.1588E+00  0.1922E+01  0.1922E+01
  0.2192E+00  0.1894E+01  0.1534E+00  0.1906E+01  0.1906E+01
  0.2198E+00  0.2022E+01  0.1588E+00  0.1891E+01  0.1891E+01
  0.2204E+00  0.2030E+01  0.1508E+00  0.1877E+01  0.1877E+01
  0.2210E+00  0.1953E+01  0.1633E+00  0.1862E+01  0.1862E+01
  0.2217E+00  0.1822E+01  0.1457E+00  0.1848E+01  0.1848E+01
  0.2223E+00  0.1912E+01  0.1712E+00  0.1833E+01  0.1833E+01
  0.2229E+00  0.1818E+01  0.1486E+00  0.1819E+01  0.1819E+01
  0.2235E+00  0.1899E+01  0.1530E+00  0.1805E+01  0.1805E+01
  0.2241E+00  0.1744E+01  0.1500E+00  0.1792E+01  0.1792E+01
  0.2247E+00  0.1770E+01  0.1473E+00  0.1778E+01  0.1778E+01
  0.2253E+00  0.1722E+01  0.1585E+00  0.1765E+01  0.1765E+01
  0.2259E+00  0.1660E+01  0.1529E+00  0.1752E+01  0.1752E+01
  0.2265E+00  0.1509E+01  0.1544E+00  0.1738E+01  0.1738E+01
  0.2271E+00  0.1618E+01  0.1474E+00  0.1726E+01  0.1726E+01
  0.2277E+00  0.1649E+01  0.1598E+00  0.1713E+01  0.1713E+01
  0.2283E+00  0.1658E+01  0.1955E+00  0.1700E+01  0.1700E+01
