0.00E0	0.00E0	 0.00 
1.58E0	2.24E-1	 0.00 
3.17E0	8.95E-1	 0.00 
4.75E0	2.00E0	 0.00 
6.34E0	3.53E0	 0.00 
7.92E0	5.45E0	 0.00 
9.50E0	7.71E0	 0.00 
1.11E1	1.02E1	 0.00 
1.27E1	1.29E1	 0.00 
1.43E1	1.57E1	 0.00 
1.58E1	1.85E1	 0.00 
1.74E1	2.12E1	 0.00 
1.90E1	2.38E1	 0.00 
2.06E1	2.62E1	 0.00 
2.22E1	2.84E1	 0.00 
2.38E1	3.05E1	 0.00 
2.53E1	3.25E1	 0.00 
2.69E1	3.43E1	 0.00 
2.85E1	3.62E1	 0.00 
3.01E1	3.79E1	 0.00 
3.17E1	3.96E1	 0.00 
3.33E1	4.12E1	 0.00 
3.49E1	4.27E1	 0.00 
3.64E1	4.39E1	 0.00 
3.80E1	4.49E1	 0.00 
3.96E1	4.57E1	 0.00 
4.12E1	4.63E1	 0.00 
4.28E1	4.67E1	 0.00 
4.44E1	4.70E1	 0.00 
4.59E1	4.72E1	 0.00 
4.75E1	4.75E1	 0.00 
4.91E1	4.78E1	 0.00 
5.07E1	4.82E1	 0.00 
5.23E1	4.86E1	 0.00 
5.39E1	4.90E1	 0.00 
5.54E1	4.92E1	 0.00 
5.70E1	4.93E1	 0.00 
5.86E1	4.91E1	 0.00 
6.02E1	4.87E1	 0.00 
6.18E1	4.81E1	 0.00 
6.34E1	4.73E1	 0.00 
6.50E1	4.64E1	 0.00 
6.65E1	4.54E1	 0.00 
6.81E1	4.45E1	 0.00 
6.97E1	4.36E1	 0.00 
7.13E1	4.27E1	 0.00 
7.29E1	4.18E1	 0.00 
7.45E1	4.09E1	 0.00 
7.60E1	4.00E1	 0.00 
7.76E1	3.90E1	 0.00 
7.92E1	3.78E1	 0.00 
8.08E1	3.66E1	 0.00 
8.24E1	3.53E1	 0.00 
8.40E1	3.40E1	 0.00 
8.55E1	3.28E1	 0.00 
8.71E1	3.16E1	 0.00 
8.87E1	3.06E1	 0.00 
9.03E1	2.96E1	 0.00 
9.19E1	2.87E1	 0.00 
9.35E1	2.79E1	 0.00 
9.50E1	2.70E1	 0.00 
9.66E1	2.60E1	 0.00 
9.82E1	2.49E1	 0.00 
9.98E1	2.37E1	 0.00 
1.01E2	2.24E1	 0.00 
1.03E2	2.11E1	 0.00 
1.05E2	1.97E1	 0.00 
1.06E2	1.85E1	 0.00 
1.08E2	1.74E1	 0.00 
1.09E2	1.64E1	 0.00 
1.11E2	1.56E1	 0.00 
1.12E2	1.49E1	 0.00 
1.14E2	1.42E1	 0.00 
1.16E2	1.35E1	 0.00 
1.17E2	1.27E1	 0.00 
1.19E2	1.19E1	 0.00 
1.20E2	1.09E1	 0.00 
1.22E2	9.88E0	 0.00 
1.24E2	8.85E0	 0.00 
1.25E2	7.86E0	 0.00 
1.27E2	6.96E0	 0.00 
1.28E2	6.20E0	 0.00 
1.30E2	5.58E0	 0.00 
1.31E2	5.10E0	 0.00 
1.33E2	4.71E0	 0.00 
1.35E2	4.37E0	 0.00 
1.36E2	4.04E0	 0.00 
1.38E2	3.70E0	 0.00 
1.39E2	3.32E0	 0.00 
1.41E2	2.92E0	 0.00 
1.43E2	2.51E0	 0.00 
1.44E2	2.13E0	 0.00 
1.46E2	1.81E0	 0.00 
1.47E2	1.55E0	 0.00 
1.49E2	1.36E0	 0.00 
1.50E2	1.23E0	 0.00 
1.52E2	1.11E0	 0.00 
1.54E2	9.79E-1	 0.00 
1.55E2	8.10E-1	 0.00 
1.57E2	5.86E-1	 0.00 
1.58E2	3.10E-1	 0.00 
1.60E2	6.49E-16	 0.00 
