0.142910E-01 0.171832E+03
0.148990E-01 0.169238E+03
0.155070E-01 0.168406E+03
0.161150E-01 0.169060E+03
0.167240E-01 0.168818E+03
0.173320E-01 0.168639E+03
0.179400E-01 0.168040E+03
0.185480E-01 0.167349E+03
0.191560E-01 0.164042E+03
0.197640E-01 0.164458E+03
0.203720E-01 0.162785E+03
0.209800E-01 0.163381E+03
0.215890E-01 0.162616E+03
0.221970E-01 0.161622E+03
0.228050E-01 0.160004E+03
0.234130E-01 0.157864E+03
0.240210E-01 0.156994E+03
0.246290E-01 0.154897E+03
0.252370E-01 0.154281E+03
0.258450E-01 0.152618E+03
0.264540E-01 0.151847E+03
0.270620E-01 0.150990E+03
0.276700E-01 0.149522E+03
0.282780E-01 0.147768E+03
0.288860E-01 0.147195E+03
0.294940E-01 0.146204E+03
0.301020E-01 0.144538E+03
0.307100E-01 0.142787E+03
0.313190E-01 0.141110E+03
0.319270E-01 0.140116E+03
0.325350E-01 0.138625E+03
0.331430E-01 0.138098E+03
0.337510E-01 0.137128E+03
0.343590E-01 0.135851E+03
0.349670E-01 0.133606E+03
0.355750E-01 0.132798E+03
0.361840E-01 0.131328E+03
0.367920E-01 0.128844E+03
0.374000E-01 0.127521E+03
0.380080E-01 0.126132E+03
0.386160E-01 0.124860E+03
0.392240E-01 0.123080E+03
0.398320E-01 0.122218E+03
0.404400E-01 0.120356E+03
0.410490E-01 0.118675E+03
0.416570E-01 0.117519E+03
0.422650E-01 0.116355E+03
0.428730E-01 0.114659E+03
0.434810E-01 0.113106E+03
0.440890E-01 0.111605E+03
0.446970E-01 0.109593E+03
0.453050E-01 0.107508E+03
0.459140E-01 0.106072E+03
0.465220E-01 0.104797E+03
0.471300E-01 0.103943E+03
0.477380E-01 0.101952E+03
0.483460E-01 0.100932E+03
0.489540E-01 0.991930E+02
0.495620E-01 0.978309E+02
0.501700E-01 0.962602E+02
0.507790E-01 0.949419E+02
0.513870E-01 0.935895E+02
0.519950E-01 0.927273E+02
0.526030E-01 0.917249E+02
0.532110E-01 0.898062E+02
0.538190E-01 0.886251E+02
0.544270E-01 0.867572E+02
0.550350E-01 0.853972E+02
0.556430E-01 0.838017E+02
0.562520E-01 0.826658E+02
0.568600E-01 0.810930E+02
0.574680E-01 0.800042E+02
0.580760E-01 0.781228E+02
0.586840E-01 0.770096E+02
0.592920E-01 0.758024E+02
0.599000E-01 0.746004E+02
0.605080E-01 0.735526E+02
0.611170E-01 0.722289E+02
0.617250E-01 0.713052E+02
0.623330E-01 0.700017E+02
0.629410E-01 0.686780E+02
0.635490E-01 0.672345E+02
0.641570E-01 0.659350E+02
0.647650E-01 0.647188E+02
0.653730E-01 0.638805E+02
0.659820E-01 0.627986E+02
0.665900E-01 0.613587E+02
0.671980E-01 0.607023E+02
0.678060E-01 0.596987E+02
0.684140E-01 0.585314E+02
0.690220E-01 0.576182E+02
0.696300E-01 0.567457E+02
0.702380E-01 0.555866E+02
0.708460E-01 0.543509E+02
0.714550E-01 0.535071E+02
0.720630E-01 0.530259E+02
0.726710E-01 0.518378E+02
0.732790E-01 0.508999E+02
0.738870E-01 0.497624E+02
0.744950E-01 0.489871E+02
0.751030E-01 0.480243E+02
0.757110E-01 0.469595E+02
0.763200E-01 0.460534E+02
0.769280E-01 0.454708E+02
0.775360E-01 0.443015E+02
0.781440E-01 0.438230E+02
0.787520E-01 0.432540E+02
0.793600E-01 0.424177E+02
0.799680E-01 0.417358E+02
0.805760E-01 0.410255E+02
0.811840E-01 0.402600E+02
0.817930E-01 0.397129E+02
0.824010E-01 0.390754E+02
0.830090E-01 0.383216E+02
0.836170E-01 0.375862E+02
0.842250E-01 0.368492E+02
0.848330E-01 0.362691E+02
0.854410E-01 0.357197E+02
0.860490E-01 0.350943E+02
0.866570E-01 0.345632E+02
0.872660E-01 0.340197E+02
0.878740E-01 0.334647E+02
0.884820E-01 0.327730E+02
0.890900E-01 0.322194E+02
0.896980E-01 0.316462E+02
0.903060E-01 0.312556E+02
0.909140E-01 0.307719E+02
0.915220E-01 0.302624E+02
0.921300E-01 0.299237E+02
0.927390E-01 0.296231E+02
0.933470E-01 0.290473E+02
0.939550E-01 0.286378E+02
0.945630E-01 0.281622E+02
0.951710E-01 0.274952E+02
0.957790E-01 0.271020E+02
0.963870E-01 0.266187E+02
0.969950E-01 0.263486E+02
0.976030E-01 0.258735E+02
0.982120E-01 0.255598E+02
0.988200E-01 0.250991E+02
0.994280E-01 0.248077E+02
0.100036E+00 0.244040E+02
0.100644E+00 0.240895E+02
0.101252E+00 0.237055E+02
0.101860E+00 0.232658E+02
0.102468E+00 0.228762E+02
0.103076E+00 0.225506E+02
0.103685E+00 0.222307E+02
0.104293E+00 0.218976E+02
0.104901E+00 0.215866E+02
0.105509E+00 0.212556E+02
0.106117E+00 0.209787E+02
0.106725E+00 0.206893E+02
0.107333E+00 0.203856E+02
0.107941E+00 0.200699E+02
0.108549E+00 0.197659E+02
0.109157E+00 0.194676E+02
0.109766E+00 0.191364E+02
0.110374E+00 0.188577E+02
0.110982E+00 0.185528E+02
0.111590E+00 0.183165E+02
0.112198E+00 0.179768E+02
0.112806E+00 0.177212E+02
0.113414E+00 0.174900E+02
0.114022E+00 0.172458E+02
0.114630E+00 0.169250E+02
0.115238E+00 0.166745E+02
0.115847E+00 0.164346E+02
0.116455E+00 0.161867E+02
0.117063E+00 0.158945E+02
0.117671E+00 0.155791E+02
