0.00E0	0.00E0	 0.00 
4.26E-1	1.23E-3	 0.00 
8.51E-1	4.92E-3	 0.00 
1.28E0	1.10E-2	 0.00 
1.70E0	1.96E-2	 0.00 
2.13E0	3.04E-2	 0.00 
2.55E0	4.36E-2	 0.00 
2.98E0	5.90E-2	 0.00 
3.41E0	7.66E-2	 0.00 
3.83E0	9.62E-2	 0.00 
4.26E0	1.18E-1	 0.00 
4.68E0	1.41E-1	 0.00 
5.11E0	1.67E-1	 0.00 
5.53E0	1.93E-1	 0.00 
5.96E0	2.22E-1	 0.00 
6.39E0	2.51E-1	 0.00 
6.81E0	2.82E-1	 0.00 
7.24E0	3.14E-1	 0.00 
7.66E0	3.47E-1	 0.00 
8.09E0	3.81E-1	 0.00 
8.51E0	4.16E-1	 0.00 
8.94E0	4.51E-1	 0.00 
9.37E0	4.86E-1	 0.00 
9.79E0	5.22E-1	 0.00 
1.02E1	5.58E-1	 0.00 
1.06E1	5.94E-1	 0.00 
1.11E1	6.30E-1	 0.00 
1.15E1	6.66E-1	 0.00 
1.19E1	7.01E-1	 0.00 
1.23E1	7.36E-1	 0.00 
1.28E1	7.70E-1	 0.00 
1.32E1	8.04E-1	 0.00 
1.36E1	8.37E-1	 0.00 
1.40E1	8.69E-1	 0.00 
1.45E1	9.00E-1	 0.00 
1.49E1	9.30E-1	 0.00 
1.53E1	9.59E-1	 0.00 
1.58E1	9.86E-1	 0.00 
1.62E1	1.01E0	 0.00 
1.66E1	1.04E0	 0.00 
1.70E1	1.06E0	 0.00 
1.75E1	1.08E0	 0.00 
1.79E1	1.10E0	 0.00 
1.83E1	1.12E0	 0.00 
1.87E1	1.14E0	 0.00 
1.92E1	1.15E0	 0.00 
1.96E1	1.16E0	 0.00 
2.00E1	1.17E0	 0.00 
2.04E1	1.18E0	 0.00 
2.09E1	1.19E0	 0.00 
2.13E1	1.19E0	 0.00 
2.17E1	1.19E0	 0.00 
2.21E1	1.19E0	 0.00 
2.26E1	1.19E0	 0.00 
2.30E1	1.18E0	 0.00 
2.34E1	1.17E0	 0.00 
2.38E1	1.16E0	 0.00 
2.43E1	1.15E0	 0.00 
2.47E1	1.13E0	 0.00 
2.51E1	1.12E0	 0.00 
2.55E1	1.10E0	 0.00 
2.60E1	1.07E0	 0.00 
2.64E1	1.05E0	 0.00 
2.68E1	1.02E0	 0.00 
2.72E1	9.91E-1	 0.00 
2.77E1	9.60E-1	 0.00 
2.81E1	9.26E-1	 0.00 
2.85E1	8.91E-1	 0.00 
2.90E1	8.55E-1	 0.00 
2.94E1	8.17E-1	 0.00 
2.98E1	7.79E-1	 0.00 
3.02E1	7.39E-1	 0.00 
3.07E1	6.98E-1	 0.00 
3.11E1	6.57E-1	 0.00 
3.15E1	6.16E-1	 0.00 
3.19E1	5.75E-1	 0.00 
3.24E1	5.34E-1	 0.00 
3.28E1	4.93E-1	 0.00 
3.32E1	4.53E-1	 0.00 
3.36E1	4.14E-1	 0.00 
3.41E1	3.76E-1	 0.00 
3.45E1	3.40E-1	 0.00 
3.49E1	3.05E-1	 0.00 
3.53E1	2.71E-1	 0.00 
3.58E1	2.40E-1	 0.00 
3.62E1	2.10E-1	 0.00 
3.66E1	1.82E-1	 0.00 
3.70E1	1.57E-1	 0.00 
3.75E1	1.33E-1	 0.00 
3.79E1	1.12E-1	 0.00 
3.83E1	9.33E-2	 0.00 
3.87E1	7.66E-2	 0.00 
3.92E1	6.20E-2	 0.00 
3.96E1	4.94E-2	 0.00 
4.00E1	3.86E-2	 0.00 
4.04E1	2.97E-2	 0.00 
4.09E1	2.22E-2	 0.00 
4.13E1	1.61E-2	 0.00 
4.17E1	1.11E-2	 0.00 
4.21E1	6.96E-3	 0.00 
4.26E1	3.36E-3	 0.00 
4.30E1	1.31E-17	 0.00 
