0.00E0	0.00E0	 0.00 
1.22E0	3.97E-1	 0.00 
2.44E0	1.58E0	 0.00 
3.65E0	3.52E0	 0.00 
4.87E0	6.17E0	 0.00 
6.09E0	9.47E0	 0.00 
7.31E0	1.33E1	 0.00 
8.52E0	1.77E1	 0.00 
9.74E0	2.24E1	 0.00 
1.10E1	2.74E1	 0.00 
1.22E1	3.26E1	 0.00 
1.34E1	3.78E1	 0.00 
1.46E1	4.29E1	 0.00 
1.58E1	4.79E1	 0.00 
1.70E1	5.27E1	 0.00 
1.83E1	5.71E1	 0.00 
1.95E1	6.12E1	 0.00 
2.07E1	6.49E1	 0.00 
2.19E1	6.82E1	 0.00 
2.31E1	7.12E1	 0.00 
2.44E1	7.38E1	 0.00 
2.56E1	7.61E1	 0.00 
2.68E1	7.81E1	 0.00 
2.80E1	8.00E1	 0.00 
2.92E1	8.17E1	 0.00 
3.04E1	8.32E1	 0.00 
3.17E1	8.47E1	 0.00 
3.29E1	8.61E1	 0.00 
3.41E1	8.75E1	 0.00 
3.53E1	8.88E1	 0.00 
3.65E1	9.00E1	 0.00 
3.78E1	9.10E1	 0.00 
3.90E1	9.20E1	 0.00 
4.02E1	9.27E1	 0.00 
4.14E1	9.32E1	 0.00 
4.26E1	9.34E1	 0.00 
4.38E1	9.34E1	 0.00 
4.51E1	9.30E1	 0.00 
4.63E1	9.24E1	 0.00 
4.75E1	9.15E1	 0.00 
4.87E1	9.03E1	 0.00 
4.99E1	8.88E1	 0.00 
5.11E1	8.71E1	 0.00 
5.24E1	8.53E1	 0.00 
5.36E1	8.32E1	 0.00 
5.48E1	8.10E1	 0.00 
5.60E1	7.88E1	 0.00 
5.72E1	7.64E1	 0.00 
5.85E1	7.40E1	 0.00 
5.97E1	7.15E1	 0.00 
6.09E1	6.89E1	 0.00 
6.21E1	6.63E1	 0.00 
6.33E1	6.37E1	 0.00 
6.45E1	6.11E1	 0.00 
6.58E1	5.84E1	 0.00 
6.70E1	5.57E1	 0.00 
6.82E1	5.30E1	 0.00 
6.94E1	5.04E1	 0.00 
7.06E1	4.78E1	 0.00 
7.19E1	4.52E1	 0.00 
7.31E1	4.27E1	 0.00 
7.43E1	4.03E1	 0.00 
7.55E1	3.80E1	 0.00 
7.67E1	3.58E1	 0.00 
7.79E1	3.37E1	 0.00 
7.92E1	3.17E1	 0.00 
8.04E1	2.98E1	 0.00 
8.16E1	2.79E1	 0.00 
8.28E1	2.62E1	 0.00 
8.40E1	2.46E1	 0.00 
8.52E1	2.30E1	 0.00 
8.65E1	2.15E1	 0.00 
8.77E1	2.01E1	 0.00 
8.89E1	1.87E1	 0.00 
9.01E1	1.74E1	 0.00 
9.13E1	1.61E1	 0.00 
9.26E1	1.49E1	 0.00 
9.38E1	1.38E1	 0.00 
9.50E1	1.27E1	 0.00 
9.62E1	1.17E1	 0.00 
9.74E1	1.07E1	 0.00 
9.86E1	9.87E0	 0.00 
9.99E1	9.06E0	 0.00 
1.01E2	8.31E0	 0.00 
1.02E2	7.62E0	 0.00 
1.04E2	6.99E0	 0.00 
1.05E2	6.40E0	 0.00 
1.06E2	5.86E0	 0.00 
1.07E2	5.35E0	 0.00 
1.08E2	4.87E0	 0.00 
1.10E2	4.42E0	 0.00 
1.11E2	3.98E0	 0.00 
1.12E2	3.56E0	 0.00 
1.13E2	3.16E0	 0.00 
1.14E2	2.76E0	 0.00 
1.16E2	2.36E0	 0.00 
1.17E2	1.97E0	 0.00 
1.18E2	1.58E0	 0.00 
1.19E2	1.19E0	 0.00 
1.21E2	8.00E-1	 0.00 
1.22E2	4.03E-1	 0.00 
1.23E2	-1.56E-15	 0.00 
