 0.191560E-01  0.818252E+01  0.198362E+00
 0.197640E-01  0.802056E+01  0.197845E+00
 0.203720E-01  0.783319E+01  0.180293E+00
 0.209800E-01  0.801623E+01  0.177347E+00
 0.215890E-01  0.777444E+01  0.181134E+00
 0.221970E-01  0.787355E+01  0.167247E+00
 0.228050E-01  0.778943E+01  0.164092E+00
 0.234130E-01  0.770098E+01  0.171886E+00
 0.240210E-01  0.774758E+01  0.143943E+00
 0.246290E-01  0.771816E+01  0.129355E+00
 0.252370E-01  0.764668E+01  0.128155E+00
 0.258450E-01  0.754890E+01  0.136630E+00
 0.264540E-01  0.723434E+01  0.127445E+00
 0.270620E-01  0.739403E+01  0.126849E+00
 0.276700E-01  0.742753E+01  0.111864E+00
 0.282780E-01  0.749229E+01  0.127587E+00
 0.288860E-01  0.747199E+01  0.122750E+00
 0.294940E-01  0.733756E+01  0.114804E+00
 0.301020E-01  0.730049E+01  0.120719E+00
 0.307100E-01  0.730192E+01  0.926606E-01
 0.313190E-01  0.725525E+01  0.956929E-01
 0.319270E-01  0.718078E+01  0.997959E-01
 0.325350E-01  0.711062E+01  0.112332E+00
 0.331430E-01  0.701738E+01  0.103320E+00
 0.337510E-01  0.689797E+01  0.126899E+00
 0.343590E-01  0.698635E+01  0.982606E-01
 0.349670E-01  0.696265E+01  0.105899E+00
 0.355750E-01  0.691231E+01  0.948718E-01
 0.361840E-01  0.693632E+01  0.985215E-01
 0.367920E-01  0.684627E+01  0.909613E-01
 0.374000E-01  0.670975E+01  0.937603E-01
 0.380080E-01  0.669996E+01  0.943965E-01
 0.386160E-01  0.666450E+01  0.899746E-01
 0.392240E-01  0.668570E+01  0.848170E-01
 0.398320E-01  0.660154E+01  0.895477E-01
 0.404400E-01  0.659417E+01  0.858847E-01
 0.410490E-01  0.658176E+01  0.836648E-01
 0.416570E-01  0.646890E+01  0.890411E-01
 0.422650E-01  0.637323E+01  0.128380E+00
 0.428730E-01  0.639938E+01  0.240229E+00
 0.434810E-01  0.627046E+01  0.129792E+00
 0.440890E-01  0.630282E+01  0.148496E+00
 0.446970E-01  0.622104E+01  0.889393E-01
 0.453050E-01  0.625873E+01  0.806578E-01
 0.459140E-01  0.611765E+01  0.759597E-01
 0.465220E-01  0.618093E+01  0.732609E-01
 0.471300E-01  0.616301E+01  0.702749E-01
 0.477380E-01  0.608160E+01  0.704684E-01
 0.483460E-01  0.602562E+01  0.672156E-01
 0.489540E-01  0.607607E+01  0.745487E-01
 0.495620E-01  0.604834E+01  0.754093E-01
 0.501700E-01  0.602824E+01  0.777129E-01
 0.507790E-01  0.600397E+01  0.643033E-01
 0.513870E-01  0.598973E+01  0.771106E-01
 0.519950E-01  0.590863E+01  0.854216E-01
 0.526030E-01  0.581893E+01  0.753099E-01
 0.532110E-01  0.578033E+01  0.785921E-01
 0.538190E-01  0.574406E+01  0.705360E-01
 0.544270E-01  0.575227E+01  0.635874E-01
 0.550350E-01  0.570175E+01  0.665584E-01
 0.556430E-01  0.566379E+01  0.662854E-01
 0.562520E-01  0.562155E+01  0.599844E-01
 0.568600E-01  0.545493E+01  0.620941E-01
 0.574680E-01  0.540330E+01  0.625054E-01
 0.580760E-01  0.538807E+01  0.661284E-01
 0.586840E-01  0.534042E+01  0.630270E-01
 0.592920E-01  0.529992E+01  0.679266E-01
 0.599000E-01  0.527466E+01  0.700909E-01
 0.605080E-01  0.528729E+01  0.694817E-01
 0.611170E-01  0.517713E+01  0.686178E-01
 0.617250E-01  0.512042E+01  0.663224E-01
 0.623330E-01  0.511104E+01  0.649825E-01
 0.629410E-01  0.508452E+01  0.657799E-01
 0.635490E-01  0.501510E+01  0.700092E-01
 0.641570E-01  0.497973E+01  0.630033E-01
 0.647650E-01  0.492884E+01  0.607847E-01
 0.653730E-01  0.489947E+01  0.569737E-01
 0.659820E-01  0.478924E+01  0.568454E-01
 0.665900E-01  0.472265E+01  0.598834E-01
 0.671980E-01  0.466584E+01  0.567866E-01
 0.678060E-01  0.462832E+01  0.560234E-01
 0.684140E-01  0.462960E+01  0.582172E-01
 0.690220E-01  0.457447E+01  0.573782E-01
 0.696300E-01  0.459975E+01  0.581693E-01
 0.702380E-01  0.452920E+01  0.562355E-01
 0.708460E-01  0.450060E+01  0.559047E-01
 0.714550E-01  0.451570E+01  0.519302E-01
 0.720630E-01  0.449652E+01  0.509788E-01
 0.726710E-01  0.448134E+01  0.514901E-01
 0.732790E-01  0.434376E+01  0.565695E-01
 0.738870E-01  0.424824E+01  0.505891E-01
 0.744950E-01  0.421038E+01  0.511855E-01
 0.751030E-01  0.413879E+01  0.478510E-01
 0.757110E-01  0.410752E+01  0.450806E-01
 0.763200E-01  0.409217E+01  0.482157E-01
 0.769280E-01  0.410803E+01  0.513374E-01
 0.775360E-01  0.409084E+01  0.495222E-01
 0.781440E-01  0.405632E+01  0.516641E-01
 0.787520E-01  0.401879E+01  0.502696E-01
 0.793600E-01  0.397693E+01  0.484910E-01
 0.799680E-01  0.391085E+01  0.483943E-01
 0.805760E-01  0.389301E+01  0.461522E-01
 0.811840E-01  0.386976E+01  0.489347E-01
 0.817930E-01  0.383456E+01  0.528274E-01
 0.824010E-01  0.383500E+01  0.498274E-01
 0.830090E-01  0.376900E+01  0.489782E-01
 0.836170E-01  0.373473E+01  0.471548E-01
 0.842250E-01  0.370272E+01  0.461235E-01
 0.848330E-01  0.363568E+01  0.453364E-01
 0.854410E-01  0.362871E+01  0.470028E-01
 0.860490E-01  0.355349E+01  0.484483E-01
 0.866570E-01  0.356673E+01  0.481120E-01
 0.872660E-01  0.353352E+01  0.439337E-01
 0.878740E-01  0.344596E+01  0.444167E-01
 0.884820E-01  0.347391E+01  0.458262E-01
 0.890900E-01  0.343286E+01  0.436700E-01
 0.896980E-01  0.339009E+01  0.486186E-01
 0.903060E-01  0.337607E+01  0.468590E-01
 0.909140E-01  0.332453E+01  0.481521E-01
 0.915220E-01  0.328587E+01  0.450862E-01
 0.921300E-01  0.326984E+01  0.485211E-01
 0.927390E-01  0.324747E+01  0.453453E-01
 0.933470E-01  0.319117E+01  0.518293E-01
 0.939550E-01  0.321426E+01  0.468205E-01
 0.945630E-01  0.321576E+01  0.461350E-01
 0.951710E-01  0.312098E+01  0.450844E-01
 0.957790E-01  0.310374E+01  0.429092E-01
 0.963870E-01  0.305364E+01  0.413742E-01
 0.969950E-01  0.303152E+01  0.453737E-01
 0.976030E-01  0.300584E+01  0.458824E-01
 0.982120E-01  0.299941E+01  0.437467E-01
 0.988200E-01  0.296317E+01  0.431668E-01
 0.994280E-01  0.294194E+01  0.434561E-01
 0.100036E+00  0.287131E+01  0.431246E-01
 0.100644E+00  0.288585E+01  0.423636E-01
 0.101252E+00  0.284041E+01  0.438930E-01
 0.101860E+00  0.279501E+01  0.398863E-01
 0.102468E+00  0.275612E+01  0.405509E-01
 0.103076E+00  0.272987E+01  0.395336E-01
 0.103685E+00  0.266594E+01  0.409529E-01
 0.104293E+00  0.267009E+01  0.412008E-01
 0.104901E+00  0.263604E+01  0.419777E-01
 0.105509E+00  0.262171E+01  0.390878E-01
 0.106117E+00  0.263096E+01  0.381088E-01
 0.106725E+00  0.262316E+01  0.384102E-01
 0.107333E+00  0.265610E+01  0.387027E-01
 0.107941E+00  0.255224E+01  0.410292E-01
 0.108549E+00  0.257621E+01  0.395117E-01
 0.109157E+00  0.257807E+01  0.428893E-01
 0.109766E+00  0.251173E+01  0.395065E-01
 0.110374E+00  0.244854E+01  0.389253E-01
 0.110982E+00  0.245535E+01  0.360738E-01
 0.111590E+00  0.238888E+01  0.390983E-01
 0.112198E+00  0.235874E+01  0.383555E-01
 0.112806E+00  0.234778E+01  0.401625E-01
 0.113414E+00  0.232740E+01  0.352278E-01
 0.114022E+00  0.233854E+01  0.380709E-01
 0.114630E+00  0.231182E+01  0.377915E-01
 0.115238E+00  0.229067E+01  0.367181E-01
 0.115847E+00  0.222637E+01  0.379051E-01
 0.116455E+00  0.220073E+01  0.365428E-01
 0.117063E+00  0.217040E+01  0.372415E-01
 0.117671E+00  0.216729E+01  0.380790E-01
 0.118279E+00  0.212845E+01  0.374548E-01
 0.118887E+00  0.212435E+01  0.436425E-01
 0.119495E+00  0.212696E+01  0.581677E-01
 0.120103E+00  0.213897E+01  0.571916E-01
 0.120711E+00  0.211952E+01  0.963623E-01
 0.121319E+00  0.202007E+01  0.499198E-01
 0.121928E+00  0.200322E+01  0.366711E-01
 0.122536E+00  0.199110E+01  0.356918E-01
 0.123144E+00  0.195525E+01  0.377326E-01
 0.123752E+00  0.193223E+01  0.348257E-01
 0.124360E+00  0.192069E+01  0.335814E-01
 0.124968E+00  0.187660E+01  0.352144E-01
 0.125576E+00  0.182707E+01  0.347343E-01
 0.126184E+00  0.189262E+01  0.356943E-01
 0.126792E+00  0.187396E+01  0.359636E-01
 0.127400E+00  0.183485E+01  0.348231E-01
 0.128009E+00  0.178709E+01  0.345375E-01
 0.128617E+00  0.177008E+01  0.349099E-01
 0.129225E+00  0.178534E+01  0.332233E-01
 0.129833E+00  0.183195E+01  0.362458E-01
 0.130441E+00  0.176837E+01  0.359353E-01
 0.131049E+00  0.173909E+01  0.346792E-01
 0.131657E+00  0.172529E+01  0.334245E-01
 0.132265E+00  0.168265E+01  0.346193E-01
 0.132873E+00  0.168366E+01  0.339056E-01
 0.133481E+00  0.164670E+01  0.363779E-01
 0.134089E+00  0.162214E+01  0.347506E-01
 0.134698E+00  0.165849E+01  0.335901E-01
 0.135306E+00  0.158136E+01  0.339003E-01
 0.135914E+00  0.159361E+01  0.339955E-01
 0.136522E+00  0.157829E+01  0.347102E-01
 0.137130E+00  0.161702E+01  0.339763E-01
 0.137738E+00  0.155891E+01  0.316238E-01
 0.138346E+00  0.156696E+01  0.331877E-01
 0.138954E+00  0.155294E+01  0.340704E-01
 0.139562E+00  0.153677E+01  0.337665E-01
 0.140170E+00  0.150607E+01  0.342274E-01
 0.140778E+00  0.149053E+01  0.339372E-01
 0.141387E+00  0.146556E+01  0.353028E-01
 0.141995E+00  0.152835E+01  0.341029E-01
 0.142603E+00  0.148304E+01  0.365284E-01
 0.143211E+00  0.142529E+01  0.496926E-01
 0.143819E+00  0.142367E+01  0.379915E-01
 0.144427E+00  0.136642E+01  0.451522E-01
 0.145035E+00  0.141746E+01  0.333544E-01
 0.145643E+00  0.137123E+01  0.341191E-01
 0.146251E+00  0.137815E+01  0.332542E-01
 0.146859E+00  0.135847E+01  0.369500E-01
 0.147467E+00  0.135155E+01  0.334289E-01
 0.148075E+00  0.134303E+01  0.337764E-01
 0.148684E+00  0.132917E+01  0.331761E-01
 0.149292E+00  0.130302E+01  0.336105E-01
 0.149900E+00  0.125357E+01  0.320138E-01
 0.150508E+00  0.123322E+01  0.310636E-01
 0.151116E+00  0.123905E+01  0.306568E-01
 0.151724E+00  0.120294E+01  0.332582E-01
 0.152332E+00  0.118062E+01  0.329355E-01
 0.152940E+00  0.115607E+01  0.312375E-01
 0.153548E+00  0.120156E+01  0.334859E-01
 0.154156E+00  0.118035E+01  0.311627E-01
 0.154764E+00  0.117839E+01  0.321126E-01
 0.155372E+00  0.114595E+01  0.308034E-01
 0.155980E+00  0.113756E+01  0.321052E-01
 0.156589E+00  0.111097E+01  0.300084E-01
 0.157197E+00  0.111712E+01  0.312933E-01
 0.157805E+00  0.108984E+01  0.320511E-01
 0.158413E+00  0.106591E+01  0.337869E-01
 0.159021E+00  0.107138E+01  0.303427E-01
 0.159629E+00  0.106421E+01  0.291324E-01
 0.160237E+00  0.111185E+01  0.285481E-01
 0.160845E+00  0.106616E+01  0.321138E-01
 0.161453E+00  0.105765E+01  0.319483E-01
 0.162061E+00  0.101160E+01  0.303909E-01
 0.162669E+00  0.966258E+00  0.325690E-01
 0.163277E+00  0.971956E+00  0.311890E-01
 0.163885E+00  0.966179E+00  0.306720E-01
 0.164494E+00  0.101386E+01  0.307330E-01
 0.165102E+00  0.103259E+01  0.300487E-01
 0.165710E+00  0.978397E+00  0.287127E-01
 0.166318E+00  0.972729E+00  0.286909E-01
 0.166926E+00  0.969839E+00  0.295886E-01
 0.167534E+00  0.993342E+00  0.302568E-01
 0.168142E+00  0.981589E+00  0.289611E-01
 0.168750E+00  0.925060E+00  0.286421E-01
 0.169358E+00  0.929263E+00  0.287855E-01
 0.169966E+00  0.924449E+00  0.296011E-01
 0.170574E+00  0.863576E+00  0.282436E-01
 0.171182E+00  0.883146E+00  0.275397E-01
 0.171790E+00  0.892455E+00  0.279937E-01
 0.172398E+00  0.887298E+00  0.283244E-01
 0.173006E+00  0.892513E+00  0.298142E-01
 0.173615E+00  0.874216E+00  0.288927E-01
 0.174223E+00  0.839186E+00  0.293132E-01
 0.174831E+00  0.863868E+00  0.290997E-01
 0.175439E+00  0.814345E+00  0.296674E-01
 0.176047E+00  0.802243E+00  0.285818E-01
 0.176655E+00  0.776948E+00  0.304605E-01
 0.177263E+00  0.795318E+00  0.294079E-01
 0.177871E+00  0.768173E+00  0.289805E-01
 0.178479E+00  0.782289E+00  0.310092E-01
 0.179087E+00  0.788346E+00  0.316761E-01
 0.179695E+00  0.731105E+00  0.285643E-01
 0.180303E+00  0.744758E+00  0.293004E-01
 0.180911E+00  0.764700E+00  0.291860E-01
 0.181519E+00  0.762028E+00  0.290833E-01
 0.182127E+00  0.767852E+00  0.293000E-01
 0.182735E+00  0.787656E+00  0.300007E-01
 0.183344E+00  0.822202E+00  0.297823E-01
 0.183952E+00  0.761628E+00  0.297783E-01
 0.184560E+00  0.732640E+00  0.298299E-01
 0.185168E+00  0.725905E+00  0.285459E-01
 0.185776E+00  0.764616E+00  0.286550E-01
 0.186384E+00  0.740058E+00  0.297597E-01
 0.186992E+00  0.756021E+00  0.291218E-01
 0.187600E+00  0.697834E+00  0.284878E-01
 0.188208E+00  0.704764E+00  0.291881E-01
 0.188816E+00  0.709450E+00  0.282011E-01
 0.189424E+00  0.691612E+00  0.279519E-01
 0.190032E+00  0.653809E+00  0.278799E-01
 0.190640E+00  0.684770E+00  0.277337E-01
 0.191248E+00  0.647460E+00  0.289608E-01
 0.191856E+00  0.631627E+00  0.289025E-01
 0.192464E+00  0.612492E+00  0.289818E-01
 0.193072E+00  0.616316E+00  0.275101E-01
 0.193680E+00  0.617521E+00  0.278637E-01
 0.194289E+00  0.624426E+00  0.279147E-01
 0.194897E+00  0.607636E+00  0.289780E-01
 0.195505E+00  0.615888E+00  0.268330E-01
 0.196113E+00  0.601546E+00  0.271385E-01
 0.196721E+00  0.596248E+00  0.283564E-01
 0.197329E+00  0.609059E+00  0.283412E-01
 0.197937E+00  0.652200E+00  0.271914E-01
 0.198545E+00  0.605451E+00  0.276951E-01
