1.12600E-02	1.04075E02	4.96635E00
1.18700E-02	9.66302E01	1.64037E00
1.24800E-02	1.01494E02	4.60103E00
1.30900E-02	1.02438E02	4.12194E00
1.37000E-02	1.04137E02	3.92863E00
1.43100E-02	9.88870E01	3.30959E00
1.49200E-02	9.74515E01	2.04833E00
1.55300E-02	9.83934E01	2.66387E00
1.61400E-02	9.52408E01	2.34805E00
1.67500E-02	9.85334E01	1.92853E00
1.73600E-02	9.49707E01	2.38818E00
1.79700E-02	9.44191E01	2.69233E00
1.85800E-02	9.19580E01	2.00827E00
1.91900E-02	8.93587E01	1.76137E00
1.98000E-02	9.01109E01	1.61082E00
2.04100E-02	8.88096E01	1.62138E00
2.10200E-02	9.05745E01	1.30054E00
2.16300E-02	8.77641E01	1.55322E00
2.22400E-02	8.73436E01	1.18749E00
2.28500E-02	8.57220E01	1.32034E00
2.34600E-02	8.60601E01	1.10331E00
2.40700E-02	8.46301E01	1.51386E00
2.46800E-02	8.45920E01	1.36311E00
2.52900E-02	8.22708E01	1.32135E00
2.59000E-02	8.29439E01	1.35788E00
2.65100E-02	8.19703E01	1.06997E00
2.71200E-02	8.09318E01	1.30410E00
2.77300E-02	8.07099E01	9.70581E-01
2.83400E-02	7.94138E01	9.79549E-01
2.89500E-02	7.89191E01	1.02926E00
2.95600E-02	7.93800E01	1.09940E00
3.01700E-02	7.84453E01	1.03827E00
3.07800E-02	7.73180E01	1.12853E00
3.13900E-02	7.77446E01	1.02042E00
3.20000E-02	7.52905E01	1.12647E00
3.26100E-02	7.43165E01	1.06847E00
3.32200E-02	7.41835E01	1.03365E00
3.38300E-02	7.33481E01	1.03396E00
3.44400E-02	7.18966E01	1.09151E00
3.50500E-02	7.35589E01	9.96575E-01
3.56600E-02	7.17780E01	1.03369E00
3.62700E-02	7.01735E01	1.02743E00
3.68800E-02	7.08312E01	9.73054E-01
3.74900E-02	6.99085E01	1.05772E00
3.81000E-02	6.85384E01	1.08683E00
3.87100E-02	6.80651E01	1.01188E00
3.93200E-02	6.70784E01	1.04186E00
3.99300E-02	6.72414E01	1.08994E00
4.05400E-02	6.64587E01	9.27099E-01
4.11500E-02	6.57428E01	9.87578E-01
4.17600E-02	6.45760E01	9.59567E-01
4.23700E-02	6.43894E01	9.41853E-01
4.29800E-02	6.30368E01	9.52103E-01
4.35900E-02	6.23765E01	9.24397E-01
4.42000E-02	6.05046E01	9.25116E-01
4.48100E-02	6.04782E01	9.55556E-01
4.54200E-02	5.98556E01	9.65978E-01
4.60300E-02	5.97007E01	9.20376E-01
4.66400E-02	5.84139E01	9.72693E-01
4.72500E-02	5.79776E01	8.99158E-01
4.78600E-02	5.75296E01	8.84975E-01
4.84700E-02	5.74448E01	9.38795E-01
4.90800E-02	5.71456E01	9.22094E-01
4.96900E-02	5.58293E01	9.13745E-01
5.03000E-02	5.56296E01	9.45099E-01
5.09100E-02	5.45215E01	8.97106E-01
5.15200E-02	5.37277E01	8.84911E-01
5.21300E-02	5.35464E01	8.99182E-01
5.27400E-02	5.26841E01	8.64310E-01
5.33500E-02	5.24051E01	8.75191E-01
5.39600E-02	5.18941E01	8.95979E-01
5.45700E-02	5.11491E01	8.81068E-01
5.51800E-02	5.05278E01	8.72277E-01
5.57900E-02	4.94615E01	9.23765E-01
5.64000E-02	4.91679E01	8.80283E-01
5.70100E-02	4.85928E01	8.79612E-01
5.76200E-02	4.79179E01	8.77594E-01
5.82300E-02	4.72633E01	9.07269E-01
5.88400E-02	4.68361E01	9.07225E-01
5.94500E-02	4.58672E01	9.06569E-01
6.00600E-02	4.53378E01	8.52195E-01
6.06700E-02	4.47892E01	8.73008E-01
6.12800E-02	4.45422E01	8.83504E-01
6.18900E-02	4.39836E01	8.65895E-01
6.25000E-02	4.33468E01	8.58567E-01
6.31100E-02	4.35284E01	8.38837E-01
6.37200E-02	4.26182E01	8.93140E-01
6.43300E-02	4.23787E01	8.98443E-01
6.49400E-02	4.16109E01	8.62274E-01
6.55500E-02	4.18918E01	8.37939E-01
6.61600E-02	4.04384E01	8.55553E-01
6.67700E-02	4.08250E01	8.37030E-01
6.73800E-02	4.03821E01	8.31854E-01
6.79900E-02	3.94069E01	8.31770E-01
6.86000E-02	3.92596E01	8.35872E-01
6.92100E-02	3.85458E01	8.25688E-01
6.98200E-02	3.78876E01	8.35945E-01
7.04300E-02	3.77169E01	8.50941E-01
7.10400E-02	3.73361E01	1.52448E00
7.16500E-02	3.69346E01	8.20262E-01
7.22600E-02	3.64279E01	1.60388E00
7.28700E-02	3.59610E01	8.35778E-01
7.34800E-02	3.56631E01	1.77247E00
7.40900E-02	3.53499E01	8.35001E-01
7.47000E-02	3.50735E01	1.45919E00
7.53100E-02	3.45075E01	8.30299E-01
7.59200E-02	3.40866E01	1.62029E00
7.65300E-02	3.37762E01	8.56049E-01
7.71400E-02	3.34190E01	1.25259E00
7.77500E-02	3.31034E01	8.34415E-01
7.83600E-02	3.27952E01	1.28516E00
7.89700E-02	3.24269E01	8.29300E-01
7.95800E-02	3.21462E01	1.26756E00
8.01900E-02	3.17438E01	8.24503E-01
8.08000E-02	3.13827E01	1.39670E00
8.14100E-02	3.09626E01	8.20202E-01
8.20200E-02	3.07036E01	1.26931E00
8.26300E-02	3.02615E01	8.23454E-01
8.32400E-02	2.98769E01	1.12994E00
8.38500E-02	2.94891E01	8.18515E-01
8.44600E-02	2.93457E01	1.11391E00
8.50700E-02	2.89777E01	8.20828E-01
8.56800E-02	2.88331E01	1.01871E00
8.62900E-02	2.85869E01	8.22882E-01
8.69000E-02	2.83925E01	1.01923E00
8.75100E-02	2.79116E01	8.18518E-01
8.81200E-02	2.75704E01	9.56241E-01
8.87300E-02	2.74530E01	8.17264E-01
8.93400E-02	2.70316E01	9.60467E-01
8.99500E-02	2.69809E01	8.08515E-01
9.05600E-02	2.67887E01	9.73866E-01
9.11700E-02	2.64816E01	8.18266E-01
9.17800E-02	2.62485E01	1.02644E00
9.23900E-02	2.57309E01	8.12208E-01
9.30000E-02	2.55097E01	9.12539E-01
9.36100E-02	2.54338E01	8.08302E-01
9.42200E-02	2.49498E01	9.48866E-01
9.48300E-02	2.48057E01	8.08241E-01
9.54400E-02	2.45248E01	9.37512E-01
9.60500E-02	2.42507E01	8.11425E-01
9.66600E-02	2.39435E01	9.17448E-01
9.72700E-02	2.37255E01	8.82582E-01
9.78800E-02	2.35709E01	9.52762E-01
9.84900E-02	2.33464E01	8.89143E-01
9.91000E-02	2.30758E01	9.57493E-01
9.97100E-02	2.29433E01	8.52439E-01
1.00320E-01	2.26611E01	9.37565E-01
1.00930E-01	2.24002E01	8.55662E-01
1.01540E-01	2.21317E01	9.39787E-01
1.02150E-01	2.18085E01	7.98481E-01
1.02760E-01	2.16942E01	8.75072E-01
1.03370E-01	2.12556E01	8.07075E-01
1.03980E-01	2.12135E01	8.92811E-01
1.04590E-01	2.11881E01	8.05935E-01
1.05200E-01	2.10745E01	8.89457E-01
1.05810E-01	2.08515E01	8.02543E-01
1.06420E-01	2.07182E01	8.66018E-01
1.07030E-01	2.04464E01	8.01612E-01
1.07640E-01	2.01531E01	8.76041E-01
1.08250E-01	1.99964E01	8.05814E-01
1.08860E-01	1.97420E01	8.77196E-01
1.09470E-01	1.94448E01	8.04708E-01
1.10080E-01	1.94151E01	8.68246E-01
1.10690E-01	1.93396E01	7.92842E-01
1.11300E-01	1.91852E01	8.51062E-01
1.11910E-01	1.89220E01	8.03674E-01
1.12520E-01	1.87681E01	8.79457E-01
1.13130E-01	1.86823E01	8.02132E-01
1.13740E-01	1.82978E01	8.59245E-01
1.14350E-01	1.81615E01	7.97536E-01
1.14960E-01	1.80956E01	8.55477E-01
1.15570E-01	1.78744E01	8.04893E-01
1.16180E-01	1.74378E01	8.59422E-01
1.16790E-01	1.73739E01	8.01557E-01
1.17400E-01	1.72691E01	8.56751E-01
1.18010E-01	1.71140E01	8.03451E-01
1.18620E-01	1.70463E01	8.55368E-01
1.19230E-01	1.67353E01	8.09655E-01
1.19840E-01	1.66056E01	8.56953E-01
1.20450E-01	1.64031E01	8.02322E-01
1.21060E-01	1.62599E01	8.46520E-01
1.21670E-01	1.60293E01	7.91679E-01
1.22280E-01	1.58800E01	8.49990E-01
1.22890E-01	1.57409E01	7.98014E-01
1.23500E-01	1.55779E01	8.49126E-01
1.24110E-01	1.54763E01	7.93122E-01
1.24720E-01	1.51580E01	8.32922E-01
1.25330E-01	1.51612E01	7.91897E-01
1.25940E-01	1.50676E01	8.41771E-01
1.26550E-01	1.48314E01	7.97858E-01
1.27160E-01	1.47426E01	8.44781E-01
1.27770E-01	1.45063E01	7.99472E-01
1.28380E-01	1.44997E01	8.34859E-01
1.28990E-01	1.43449E01	7.96681E-01
1.29600E-01	1.41212E01	8.38988E-01
1.30210E-01	1.40444E01	7.98155E-01
1.30820E-01	1.38570E01	8.38773E-01
1.31430E-01	1.36260E01	7.97319E-01
1.32040E-01	1.34773E01	8.26148E-01
1.32650E-01	1.33107E01	7.94160E-01
1.33260E-01	1.33671E01	8.32167E-01
1.33870E-01	1.31537E01	7.93349E-01
1.34480E-01	1.31987E01	8.32430E-01
1.35090E-01	1.28888E01	7.93577E-01
1.35700E-01	1.28124E01	8.28420E-01
1.36310E-01	1.25210E01	7.87917E-01
