0.00E0	0.00E0	 0.00 
1.02E0	6.18E-1	 0.00 
2.04E0	2.44E0	 0.00 
3.06E0	5.39E0	 0.00 
4.08E0	9.32E0	 0.00 
5.10E0	1.41E1	 0.00 
6.12E0	1.94E1	 0.00 
7.14E0	2.51E1	 0.00 
8.16E0	3.08E1	 0.00 
9.18E0	3.65E1	 0.00 
1.02E1	4.18E1	 0.00 
1.12E1	4.66E1	 0.00 
1.22E1	5.07E1	 0.00 
1.33E1	5.39E1	 0.00 
1.43E1	5.63E1	 0.00 
1.53E1	5.79E1	 0.00 
1.63E1	5.85E1	 0.00 
1.73E1	5.84E1	 0.00 
1.84E1	5.77E1	 0.00 
1.94E1	5.64E1	 0.00 
2.04E1	5.47E1	 0.00 
2.14E1	5.28E1	 0.00 
2.24E1	5.07E1	 0.00 
2.35E1	4.87E1	 0.00 
2.45E1	4.67E1	 0.00 
2.55E1	4.49E1	 0.00 
2.65E1	4.34E1	 0.00 
2.75E1	4.20E1	 0.00 
2.86E1	4.09E1	 0.00 
2.96E1	4.00E1	 0.00 
3.06E1	3.92E1	 0.00 
3.16E1	3.85E1	 0.00 
3.26E1	3.77E1	 0.00 
3.37E1	3.70E1	 0.00 
3.47E1	3.62E1	 0.00 
3.57E1	3.52E1	 0.00 
3.67E1	3.42E1	 0.00 
3.77E1	3.30E1	 0.00 
3.88E1	3.18E1	 0.00 
3.98E1	3.04E1	 0.00 
4.08E1	2.91E1	 0.00 
4.18E1	2.78E1	 0.00 
4.28E1	2.66E1	 0.00 
4.39E1	2.55E1	 0.00 
4.49E1	2.45E1	 0.00 
4.59E1	2.37E1	 0.00 
4.69E1	2.30E1	 0.00 
4.79E1	2.24E1	 0.00 
4.90E1	2.19E1	 0.00 
5.00E1	2.15E1	 0.00 
5.10E1	2.12E1	 0.00 
5.20E1	2.08E1	 0.00 
5.30E1	2.04E1	 0.00 
5.40E1	1.99E1	 0.00 
5.51E1	1.94E1	 0.00 
5.61E1	1.88E1	 0.00 
5.71E1	1.81E1	 0.00 
5.81E1	1.73E1	 0.00 
5.91E1	1.65E1	 0.00 
6.02E1	1.57E1	 0.00 
6.12E1	1.50E1	 0.00 
6.22E1	1.42E1	 0.00 
6.32E1	1.35E1	 0.00 
6.42E1	1.29E1	 0.00 
6.53E1	1.24E1	 0.00 
6.63E1	1.19E1	 0.00 
6.73E1	1.14E1	 0.00 
6.83E1	1.10E1	 0.00 
6.93E1	1.06E1	 0.00 
7.04E1	1.02E1	 0.00 
7.14E1	9.81E0	 0.00 
7.24E1	9.34E0	 0.00 
7.34E1	8.81E0	 0.00 
7.44E1	8.24E0	 0.00 
7.55E1	7.62E0	 0.00 
7.65E1	6.97E0	 0.00 
7.75E1	6.32E0	 0.00 
7.85E1	5.67E0	 0.00 
7.95E1	5.06E0	 0.00 
8.06E1	4.50E0	 0.00 
8.16E1	4.00E0	 0.00 
8.26E1	3.59E0	 0.00 
8.36E1	3.25E0	 0.00 
8.46E1	2.98E0	 0.00 
8.57E1	2.77E0	 0.00 
8.67E1	2.61E0	 0.00 
8.77E1	2.48E0	 0.00 
8.87E1	2.36E0	 0.00 
8.97E1	2.23E0	 0.00 
9.08E1	2.09E0	 0.00 
9.18E1	1.93E0	 0.00 
9.28E1	1.74E0	 0.00 
9.38E1	1.53E0	 0.00 
9.48E1	1.31E0	 0.00 
9.59E1	1.08E0	 0.00 
9.69E1	8.66E-1	 0.00 
9.79E1	6.65E-1	 0.00 
9.89E1	4.87E-1	 0.00 
9.99E1	3.35E-1	 0.00 
1.01E2	2.07E-1	 0.00 
1.02E2	9.89E-2	 0.00 
1.03E2	-2.40E-15	 0.00 
