CYCLE:  24 Chi:   1.097 GENER.: 1000 ENSEMBLES:  50 CURVES:   2 MAX_MUT.:  1 CROSS:   2
  0.179400E-01  0.184849E+03  0.184913E+03
  0.185480E-01  0.183532E+03  0.184165E+03
  0.191560E-01  0.182067E+03  0.183416E+03
  0.197640E-01  0.180747E+03  0.182667E+03
  0.203720E-01  0.180323E+03  0.181690E+03
  0.209800E-01  0.181034E+03  0.180567E+03
  0.215890E-01  0.180230E+03  0.179442E+03
  0.221970E-01  0.178569E+03  0.178320E+03
  0.228050E-01  0.175722E+03  0.177197E+03
  0.234130E-01  0.177150E+03  0.176074E+03
  0.240210E-01  0.174681E+03  0.174951E+03
  0.246290E-01  0.174902E+03  0.173828E+03
  0.252370E-01  0.174601E+03  0.172706E+03
  0.258450E-01  0.172589E+03  0.171583E+03
  0.264540E-01  0.171257E+03  0.170458E+03
  0.270620E-01  0.169955E+03  0.169335E+03
  0.276700E-01  0.167670E+03  0.168213E+03
  0.282780E-01  0.167094E+03  0.167090E+03
  0.288860E-01  0.166188E+03  0.165967E+03
  0.294940E-01  0.164655E+03  0.164844E+03
  0.301020E-01  0.163186E+03  0.163685E+03
  0.307100E-01  0.161533E+03  0.162342E+03
  0.313190E-01  0.160644E+03  0.160997E+03
  0.319270E-01  0.158423E+03  0.159655E+03
  0.325350E-01  0.157789E+03  0.158313E+03
  0.331430E-01  0.156809E+03  0.156970E+03
  0.337510E-01  0.155358E+03  0.155628E+03
  0.343590E-01  0.154537E+03  0.154285E+03
  0.349670E-01  0.153702E+03  0.152943E+03
  0.355750E-01  0.152249E+03  0.151600E+03
  0.361840E-01  0.151302E+03  0.150256E+03
  0.367920E-01  0.150211E+03  0.148913E+03
  0.374000E-01  0.148001E+03  0.147571E+03
  0.380080E-01  0.146037E+03  0.146228E+03
  0.386160E-01  0.145082E+03  0.144886E+03
  0.392240E-01  0.142654E+03  0.143543E+03
  0.398320E-01  0.142621E+03  0.142201E+03
  0.404400E-01  0.140431E+03  0.140818E+03
  0.410490E-01  0.139563E+03  0.139417E+03
  0.416570E-01  0.138028E+03  0.138019E+03
  0.422650E-01  0.136387E+03  0.136620E+03
  0.428730E-01  0.135051E+03  0.135222E+03
  0.434810E-01  0.133919E+03  0.133823E+03
  0.440890E-01  0.132649E+03  0.132425E+03
  0.446970E-01  0.132159E+03  0.131026E+03
  0.453050E-01  0.129691E+03  0.129628E+03
  0.459140E-01  0.127722E+03  0.128227E+03
  0.465220E-01  0.126319E+03  0.126828E+03
  0.471300E-01  0.125136E+03  0.125430E+03
  0.477380E-01  0.123666E+03  0.124031E+03
  0.483460E-01  0.123073E+03  0.122633E+03
  0.489540E-01  0.121613E+03  0.121234E+03
  0.495620E-01  0.119781E+03  0.119836E+03
  0.501700E-01  0.118616E+03  0.118461E+03
  0.507790E-01  0.116659E+03  0.117143E+03
  0.513870E-01  0.115684E+03  0.115827E+03
  0.519950E-01  0.114493E+03  0.114511E+03
  0.526030E-01  0.112905E+03  0.113195E+03
  0.532110E-01  0.111817E+03  0.111879E+03
  0.538190E-01  0.109836E+03  0.110564E+03
  0.544270E-01  0.108474E+03  0.109248E+03
  0.550350E-01  0.106940E+03  0.107932E+03
  0.556430E-01  0.106049E+03  0.106616E+03
  0.562520E-01  0.104405E+03  0.105298E+03
  0.568600E-01  0.103205E+03  0.103983E+03
  0.574680E-01  0.101886E+03  0.102667E+03
  0.580760E-01  0.101131E+03  0.101351E+03
  0.586840E-01  0.994342E+02  0.100035E+03
  0.592920E-01  0.988777E+02  0.987194E+02
  0.599000E-01  0.968893E+02  0.974036E+02
  0.605080E-01  0.956349E+02  0.962330E+02
  0.611170E-01  0.944551E+02  0.950891E+02
  0.617250E-01  0.934297E+02  0.939471E+02
  0.623330E-01  0.920906E+02  0.928050E+02
  0.629410E-01  0.912730E+02  0.916630E+02
  0.635490E-01  0.905470E+02  0.905210E+02
  0.641570E-01  0.891209E+02  0.893790E+02
  0.647650E-01  0.881296E+02  0.882369E+02
  0.653730E-01  0.871065E+02  0.870949E+02
  0.659820E-01  0.850608E+02  0.859510E+02
  0.665900E-01  0.845243E+02  0.848090E+02
  0.671980E-01  0.835478E+02  0.836669E+02
  0.678060E-01  0.825247E+02  0.825249E+02
  0.684140E-01  0.816458E+02  0.813829E+02
  0.690220E-01  0.804474E+02  0.802409E+02
  0.696300E-01  0.794801E+02  0.790988E+02
  0.702380E-01  0.785722E+02  0.780401E+02
  0.708460E-01  0.771162E+02  0.771109E+02
  0.714550E-01  0.758659E+02  0.761802E+02
  0.720630E-01  0.748492E+02  0.752510E+02
  0.726710E-01  0.735564E+02  0.743218E+02
  0.732790E-01  0.730593E+02  0.733926E+02
  0.738870E-01  0.729865E+02  0.724634E+02
  0.744950E-01  0.716701E+02  0.715342E+02
  0.751030E-01  0.708887E+02  0.706051E+02
  0.757110E-01  0.701480E+02  0.696759E+02
  0.763200E-01  0.690920E+02  0.687451E+02
  0.769280E-01  0.679037E+02  0.678159E+02
  0.775360E-01  0.667358E+02  0.668868E+02
  0.781440E-01  0.660252E+02  0.659576E+02
  0.787520E-01  0.649384E+02  0.650284E+02
  0.793600E-01  0.641691E+02  0.640992E+02
  0.799680E-01  0.633523E+02  0.631700E+02
  0.805760E-01  0.628047E+02  0.624359E+02
  0.811840E-01  0.620787E+02  0.617127E+02
  0.817930E-01  0.611332E+02  0.609882E+02
  0.824010E-01  0.603517E+02  0.602650E+02
  0.830090E-01  0.594180E+02  0.595417E+02
  0.836170E-01  0.589170E+02  0.588185E+02
  0.842250E-01  0.581640E+02  0.580952E+02
  0.848330E-01  0.577405E+02  0.573720E+02
  0.854410E-01  0.569001E+02  0.566487E+02
  0.860490E-01  0.560741E+02  0.559255E+02
  0.866570E-01  0.553799E+02  0.552022E+02
  0.872660E-01  0.545719E+02  0.544778E+02
  0.878740E-01  0.540817E+02  0.537545E+02
  0.884820E-01  0.533976E+02  0.530313E+02
  0.890900E-01  0.529529E+02  0.523080E+02
  0.896980E-01  0.523549E+02  0.515848E+02
  0.903060E-01  0.516964E+02  0.509468E+02
  0.909140E-01  0.508797E+02  0.503930E+02
  0.915220E-01  0.499960E+02  0.498392E+02
  0.921300E-01  0.492897E+02  0.492854E+02
  0.927390E-01  0.489451E+02  0.487307E+02
  0.933470E-01  0.484450E+02  0.481769E+02
  0.939550E-01  0.478570E+02  0.476231E+02
  0.945630E-01  0.472210E+02  0.470693E+02
  0.951710E-01  0.466184E+02  0.465154E+02
  0.957790E-01  0.459591E+02  0.459616E+02
  0.963870E-01  0.453508E+02  0.454078E+02
  0.969950E-01  0.446205E+02  0.448540E+02
  0.976030E-01  0.440107E+02  0.443002E+02
  0.982120E-01  0.436088E+02  0.437455E+02
  0.988200E-01  0.432095E+02  0.431917E+02
  0.994280E-01  0.427305E+02  0.426379E+02
  0.100036E+00  0.421033E+02  0.420915E+02
  0.100644E+00  0.416763E+02  0.416618E+02
  0.101252E+00  0.414688E+02  0.412322E+02
  0.101860E+00  0.410988E+02  0.408025E+02
  0.102468E+00  0.405908E+02  0.403729E+02
  0.103076E+00  0.401539E+02  0.399433E+02
  0.103685E+00  0.397464E+02  0.395129E+02
  0.104293E+00  0.392412E+02  0.390833E+02
  0.104901E+00  0.386867E+02  0.386536E+02
  0.105509E+00  0.382041E+02  0.382240E+02
  0.106117E+00  0.378907E+02  0.377943E+02
  0.106725E+00  0.371924E+02  0.373647E+02
  0.107333E+00  0.369603E+02  0.369351E+02
  0.107941E+00  0.365833E+02  0.365054E+02
  0.108549E+00  0.360396E+02  0.360758E+02
  0.109157E+00  0.356925E+02  0.356461E+02
  0.109766E+00  0.353063E+02  0.352158E+02
  0.110374E+00  0.348651E+02  0.348370E+02
  0.110982E+00  0.344982E+02  0.344901E+02
  0.111590E+00  0.340950E+02  0.341432E+02
  0.112198E+00  0.337470E+02  0.337962E+02
  0.112806E+00  0.334870E+02  0.334493E+02
  0.113414E+00  0.331026E+02  0.331024E+02
  0.114022E+00  0.327281E+02  0.327555E+02
  0.114630E+00  0.322857E+02  0.324085E+02
  0.115238E+00  0.319015E+02  0.320616E+02
  0.115847E+00  0.315013E+02  0.317141E+02
  0.116455E+00  0.311984E+02  0.313672E+02
  0.117063E+00  0.308163E+02  0.310202E+02
  0.117671E+00  0.304793E+02  0.306733E+02
  0.118279E+00  0.301963E+02  0.303264E+02
  0.118887E+00  0.298844E+02  0.299795E+02
  0.119495E+00  0.295316E+02  0.296325E+02
  0.120103E+00  0.290962E+02  0.292947E+02
  0.120711E+00  0.287872E+02  0.290015E+02
  0.121319E+00  0.284962E+02  0.287082E+02
  0.121928E+00  0.282573E+02  0.284145E+02
  0.122536E+00  0.280092E+02  0.281213E+02
  0.123144E+00  0.277061E+02  0.278281E+02
  0.123752E+00  0.273533E+02  0.275349E+02
  0.124360E+00  0.270249E+02  0.272417E+02
  0.124968E+00  0.268801E+02  0.269484E+02
  0.125576E+00  0.265317E+02  0.266552E+02
  0.126184E+00  0.262629E+02  0.263620E+02
  0.126792E+00  0.259058E+02  0.260688E+02
  0.127400E+00  0.253980E+02  0.257755E+02
  0.128009E+00  0.251273E+02  0.254818E+02
  0.128617E+00  0.247537E+02  0.251886E+02
  0.129225E+00  0.245150E+02  0.248954E+02
  0.129833E+00  0.244564E+02  0.246022E+02
  0.130441E+00  0.242660E+02  0.243372E+02
  0.131049E+00  0.240469E+02  0.240829E+02
  0.131657E+00  0.237329E+02  0.238286E+02
  0.132265E+00  0.235148E+02  0.235743E+02
  0.132873E+00  0.231916E+02  0.233201E+02
  0.133481E+00  0.228996E+02  0.230658E+02
  0.134089E+00  0.227409E+02  0.228115E+02
  0.134698E+00  0.223777E+02  0.225568E+02
  0.135306E+00  0.220245E+02  0.223025E+02
  0.135914E+00  0.216394E+02  0.220482E+02
  0.136522E+00  0.214779E+02  0.217939E+02
  0.137130E+00  0.213599E+02  0.215397E+02
  0.137738E+00  0.211035E+02  0.212854E+02
  0.138346E+00  0.209430E+02  0.210311E+02
  0.138954E+00  0.208564E+02  0.207768E+02
  0.139562E+00  0.205015E+02  0.205225E+02
  0.140170E+00  0.201939E+02  0.202774E+02
  0.140778E+00  0.199348E+02  0.200561E+02
  0.141387E+00  0.197522E+02  0.198344E+02
  0.141995E+00  0.194408E+02  0.196130E+02
  0.142603E+00  0.191492E+02  0.193917E+02
  0.143211E+00  0.191289E+02  0.191703E+02
  0.143819E+00  0.189092E+02  0.189490E+02
  0.144427E+00  0.186633E+02  0.187277E+02
  0.145035E+00  0.185956E+02  0.185063E+02
  0.145643E+00  0.182025E+02  0.182850E+02
  0.146251E+00  0.179825E+02  0.180636E+02
  0.146859E+00  0.178650E+02  0.178423E+02
  0.147467E+00  0.177128E+02  0.176209E+02
  0.148075E+00  0.174716E+02  0.173996E+02
  0.148684E+00  0.173183E+02  0.171779E+02
  0.149292E+00  0.170410E+02  0.169565E+02
  0.149900E+00  0.169686E+02  0.167352E+02
  0.150508E+00  0.167802E+02  0.165402E+02
  0.151116E+00  0.165489E+02  0.163505E+02
  0.151724E+00  0.163838E+02  0.161607E+02
  0.152332E+00  0.160438E+02  0.159709E+02
  0.152940E+00  0.158918E+02  0.157812E+02
  0.153548E+00  0.156074E+02  0.155914E+02
  0.154156E+00  0.153806E+02  0.154017E+02
  0.154764E+00  0.151423E+02  0.152119E+02
  0.155372E+00  0.151170E+02  0.150221E+02
  0.155980E+00  0.148205E+02  0.148324E+02
  0.156589E+00  0.146113E+02  0.146423E+02
  0.157197E+00  0.145573E+02  0.144525E+02
  0.157805E+00  0.143136E+02  0.142628E+02
  0.158413E+00  0.142185E+02  0.140730E+02
  0.159021E+00  0.138618E+02  0.138833E+02
  0.159629E+00  0.137388E+02  0.136935E+02
  0.160237E+00  0.135347E+02  0.135154E+02
  0.160845E+00  0.133438E+02  0.133557E+02
  0.161453E+00  0.132997E+02  0.131960E+02
  0.162061E+00  0.131039E+02  0.130362E+02
  0.162669E+00  0.129710E+02  0.128765E+02
  0.163277E+00  0.128562E+02  0.127168E+02
  0.163885E+00  0.126482E+02  0.125570E+02
  0.164494E+00  0.124790E+02  0.123970E+02
  0.165102E+00  0.122880E+02  0.122373E+02
  0.165710E+00  0.120770E+02  0.120776E+02
  0.166318E+00  0.118755E+02  0.119178E+02
  0.166926E+00  0.118616E+02  0.117581E+02
  0.167534E+00  0.117519E+02  0.115984E+02
  0.168142E+00  0.115705E+02  0.114386E+02
  0.168750E+00  0.113274E+02  0.112789E+02
  0.169358E+00  0.110982E+02  0.111191E+02
  0.169966E+00  0.109664E+02  0.109594E+02
  0.170574E+00  0.109063E+02  0.108252E+02
  0.171182E+00  0.108243E+02  0.106925E+02
  0.171790E+00  0.106573E+02  0.105598E+02
  0.172398E+00  0.105109E+02  0.104271E+02
  0.173006E+00  0.103837E+02  0.102944E+02
  0.173615E+00  0.102630E+02  0.101615E+02
  0.174223E+00  0.101466E+02  0.100288E+02
  0.174831E+00  0.994736E+01  0.989609E+01
  0.175439E+00  0.979561E+01  0.976339E+01
  0.176047E+00  0.965786E+01  0.963069E+01
  0.176655E+00  0.953203E+01  0.949799E+01
  0.177263E+00  0.933259E+01  0.936529E+01
  0.177871E+00  0.923260E+01  0.923259E+01
  0.178479E+00  0.913875E+01  0.909990E+01
  0.179087E+00  0.909583E+01  0.896720E+01
  0.179695E+00  0.893517E+01  0.883450E+01
  0.180303E+00  0.881096E+01  0.871362E+01
  0.180911E+00  0.863853E+01  0.860465E+01
  0.181519E+00  0.850782E+01  0.849568E+01
  0.182127E+00  0.846078E+01  0.838671E+01
  0.182735E+00  0.840956E+01  0.827774E+01
  0.183344E+00  0.825184E+01  0.816859E+01
  0.183952E+00  0.809962E+01  0.805961E+01
  0.184560E+00  0.803691E+01  0.795064E+01
  0.185168E+00  0.791330E+01  0.784167E+01
  0.185776E+00  0.777451E+01  0.773270E+01
  0.186384E+00  0.766522E+01  0.762373E+01
  0.186992E+00  0.752825E+01  0.751475E+01
  0.187600E+00  0.740719E+01  0.740578E+01
  0.188208E+00  0.730993E+01  0.729681E+01
  0.188816E+00  0.720695E+01  0.718784E+01
  0.189424E+00  0.710318E+01  0.707887E+01
  0.190032E+00  0.695175E+01  0.697091E+01
  0.190640E+00  0.678304E+01  0.688131E+01
  0.191248E+00  0.675331E+01  0.679171E+01
  0.191856E+00  0.669080E+01  0.670211E+01
  0.192464E+00  0.662747E+01  0.661251E+01
  0.193072E+00  0.655235E+01  0.652291E+01
  0.193680E+00  0.644485E+01  0.643331E+01
  0.194289E+00  0.629057E+01  0.634356E+01
  0.194897E+00  0.619363E+01  0.625396E+01
  0.195505E+00  0.609784E+01  0.616436E+01
  0.196113E+00  0.600562E+01  0.607476E+01
  0.196721E+00  0.587837E+01  0.598515E+01
  0.197329E+00  0.585806E+01  0.589555E+01
  0.197937E+00  0.574555E+01  0.580595E+01
  0.198545E+00  0.567464E+01  0.571635E+01
  0.199153E+00  0.560468E+01  0.562675E+01
  0.199761E+00  0.552303E+01  0.553715E+01
  0.200369E+00  0.541897E+01  0.545774E+01
  0.200977E+00  0.531683E+01  0.538493E+01
  0.201585E+00  0.519015E+01  0.531213E+01
  0.202193E+00  0.511244E+01  0.523932E+01
  0.202801E+00  0.502758E+01  0.516651E+01
  0.203409E+00  0.497611E+01  0.509371E+01
  0.204017E+00  0.498044E+01  0.502090E+01
  0.204625E+00  0.493134E+01  0.494809E+01
  0.205233E+00  0.489907E+01  0.487529E+01
  0.205841E+00  0.481536E+01  0.480248E+01
  0.206449E+00  0.470236E+01  0.472967E+01
  0.207057E+00  0.464353E+01  0.465686E+01
  0.207666E+00  0.460444E+01  0.458394E+01
  0.208274E+00  0.458171E+01  0.451113E+01
  0.208882E+00  0.447517E+01  0.443832E+01
  0.209490E+00  0.434275E+01  0.436552E+01
  0.210098E+00  0.425351E+01  0.429521E+01
  0.210706E+00  0.418806E+01  0.423788E+01
  0.211314E+00  0.418578E+01  0.418056E+01
  0.211922E+00  0.416913E+01  0.412323E+01
  0.212530E+00  0.409289E+01  0.406591E+01
  0.213138E+00  0.396910E+01  0.400858E+01
  0.213746E+00  0.387791E+01  0.395126E+01
  0.214354E+00  0.382165E+01  0.389394E+01
  0.214962E+00  0.371438E+01  0.383661E+01
  0.215570E+00  0.368484E+01  0.377929E+01
  0.216178E+00  0.370641E+01  0.372196E+01
  0.216786E+00  0.363554E+01  0.366464E+01
  0.217394E+00  0.351287E+01  0.360732E+01
  0.218002E+00  0.339858E+01  0.354999E+01
  0.218610E+00  0.333531E+01  0.349267E+01
  0.219218E+00  0.325713E+01  0.343534E+01
  0.219826E+00  0.322108E+01  0.337802E+01
  0.220434E+00  0.321719E+01  0.333095E+01
  0.221042E+00  0.321047E+01  0.328800E+01
  0.221650E+00  0.325021E+01  0.324505E+01
  0.222258E+00  0.319646E+01  0.320210E+01
  0.222866E+00  0.317196E+01  0.315915E+01
  0.223474E+00  0.320261E+01  0.311620E+01
  0.224082E+00  0.310734E+01  0.307325E+01
  0.224690E+00  0.307709E+01  0.303030E+01
  0.225298E+00  0.299097E+01  0.298734E+01
  0.225906E+00  0.298648E+01  0.294439E+01
  0.226514E+00  0.290555E+01  0.290144E+01
  0.227122E+00  0.283931E+01  0.285849E+01
  0.227731E+00  0.274930E+01  0.281547E+01
  0.228339E+00  0.268662E+01  0.277252E+01
  0.228947E+00  0.264617E+01  0.272957E+01
  0.229555E+00  0.259926E+01  0.268661E+01
  0.230163E+00  0.255647E+01  0.264721E+01
  0.230771E+00  0.253450E+01  0.261748E+01
  0.231379E+00  0.251840E+01  0.258776E+01
  0.231987E+00  0.249499E+01  0.255803E+01
  0.232595E+00  0.249986E+01  0.252831E+01
  0.233203E+00  0.241445E+01  0.249858E+01
  0.233811E+00  0.232180E+01  0.246886E+01
  0.234419E+00  0.233717E+01  0.243913E+01
  0.235027E+00  0.240874E+01  0.240941E+01
  0.235635E+00  0.233902E+01  0.237969E+01
  0.236243E+00  0.232655E+01  0.234996E+01
  0.236851E+00  0.234257E+01  0.232024E+01
  0.237459E+00  0.228478E+01  0.229051E+01
  0.238067E+00  0.223928E+01  0.226079E+01
  0.238675E+00  0.211820E+01  0.223106E+01
  0.239283E+00  0.207347E+01  0.220134E+01
  0.239891E+00  0.203452E+01  0.217161E+01
  0.240499E+00  0.209979E+01  0.215102E+01
  0.241107E+00  0.211990E+01  0.213243E+01
  0.241715E+00  0.210638E+01  0.211384E+01
  0.242323E+00  0.215256E+01  0.209525E+01
  0.242931E+00  0.216756E+01  0.207666E+01
  0.243539E+00  0.216025E+01  0.205807E+01
  0.244147E+00  0.209878E+01  0.203948E+01
  0.244755E+00  0.208596E+01  0.202089E+01
  0.245363E+00  0.203870E+01  0.200230E+01
  0.245971E+00  0.197299E+01  0.198371E+01
  0.246579E+00  0.196842E+01  0.196512E+01
  0.247187E+00  0.195288E+01  0.194653E+01
  0.247795E+00  0.195478E+01  0.192794E+01
  0.248403E+00  0.193095E+01  0.190935E+01
  0.249011E+00  0.186431E+01  0.189076E+01
  0.249619E+00  0.180789E+01  0.187217E+01
  0.250227E+00  0.183034E+01  0.185669E+01
  0.250835E+00  0.181616E+01  0.184645E+01
  0.251443E+00  0.180865E+01  0.183620E+01
  0.252051E+00  0.181935E+01  0.182595E+01
  0.252659E+00  0.183526E+01  0.181570E+01
  0.253267E+00  0.180179E+01  0.180545E+01
  0.253875E+00  0.176905E+01  0.179521E+01
  0.254483E+00  0.174222E+01  0.178496E+01
  0.255091E+00  0.175337E+01  0.177471E+01
  0.255699E+00  0.176135E+01  0.176446E+01
  0.256307E+00  0.173012E+01  0.175422E+01
  0.256915E+00  0.174164E+01  0.174397E+01
  0.257523E+00  0.175088E+01  0.173372E+01
  0.258131E+00  0.183593E+01  0.172347E+01
  0.258739E+00  0.182069E+01  0.171323E+01
  0.259347E+00  0.178100E+01  0.170298E+01
  0.259955E+00  0.173735E+01  0.169273E+01
  0.260563E+00  0.171273E+01  0.168763E+01
  0.261171E+00  0.167937E+01  0.168295E+01
  0.261779E+00  0.166068E+01  0.167826E+01
  0.262387E+00  0.160320E+01  0.167358E+01
  0.262995E+00  0.158151E+01  0.166889E+01
  0.263603E+00  0.158972E+01  0.166420E+01
  0.264211E+00  0.170395E+01  0.165952E+01
  0.264819E+00  0.172319E+01  0.165483E+01
  0.265427E+00  0.169349E+01  0.165015E+01
  0.266035E+00  0.173106E+01  0.164546E+01
  0.266643E+00  0.172959E+01  0.164077E+01
  0.267251E+00  0.166862E+01  0.163609E+01
  0.267859E+00  0.164791E+01  0.163140E+01
  0.268467E+00  0.162010E+01  0.162672E+01
  0.269075E+00  0.156467E+01  0.162203E+01
  0.269683E+00  0.154629E+01  0.161734E+01
  0.270291E+00  0.152762E+01  0.161406E+01
  0.270898E+00  0.154857E+01  0.161231E+01
  0.271506E+00  0.163932E+01  0.161056E+01
  0.272114E+00  0.164541E+01  0.160881E+01
  0.272722E+00  0.158987E+01  0.160706E+01
  0.273330E+00  0.160941E+01  0.160531E+01
  0.273938E+00  0.163675E+01  0.160356E+01
  0.274546E+00  0.161801E+01  0.160180E+01
  0.275154E+00  0.156091E+01  0.160005E+01
  0.275762E+00  0.158601E+01  0.159830E+01
  0.276370E+00  0.156059E+01  0.159655E+01
  0.276978E+00  0.154490E+01  0.159480E+01
  0.277586E+00  0.152403E+01  0.159305E+01
  0.278194E+00  0.150354E+01  0.159130E+01
  0.278802E+00  0.154958E+01  0.158954E+01
  0.279410E+00  0.159035E+01  0.158779E+01
  0.280018E+00  0.158974E+01  0.158609E+01
  0.280626E+00  0.157589E+01  0.158605E+01
  0.281234E+00  0.155444E+01  0.158600E+01
  0.281842E+00  0.153524E+01  0.158596E+01
  0.282450E+00  0.158135E+01  0.158592E+01
  0.283058E+00  0.157418E+01  0.158587E+01
  0.283666E+00  0.155975E+01  0.158583E+01
  0.284274E+00  0.153747E+01  0.158579E+01
  0.284882E+00  0.159694E+01  0.158574E+01
  0.285490E+00  0.155275E+01  0.158570E+01
  0.286098E+00  0.159168E+01  0.158566E+01
  0.286706E+00  0.159941E+01  0.158561E+01
  0.287314E+00  0.159637E+01  0.158557E+01
  0.287922E+00  0.160055E+01  0.158552E+01
  0.288530E+00  0.160311E+01  0.158548E+01
  0.289137E+00  0.166411E+01  0.158544E+01
  0.289745E+00  0.164752E+01  0.158539E+01
  0.290353E+00  0.167082E+01  0.158582E+01
  0.290961E+00  0.160710E+01  0.158658E+01
  0.291569E+00  0.164215E+01  0.158734E+01
  0.292177E+00  0.161430E+01  0.158809E+01
  0.292785E+00  0.159059E+01  0.158885E+01
  0.293393E+00  0.155438E+01  0.158961E+01
  0.294001E+00  0.157032E+01  0.159037E+01
  0.294609E+00  0.160291E+01  0.159113E+01
  0.295217E+00  0.163413E+01  0.159189E+01
  0.295825E+00  0.171127E+01  0.159265E+01
  0.296433E+00  0.169004E+01  0.159341E+01
  0.297041E+00  0.166735E+01  0.159417E+01
  0.297649E+00  0.160725E+01  0.159493E+01
  0.298257E+00  0.152026E+01  0.159569E+01
  0.298865E+00  0.151285E+01  0.159645E+01
  0.299473E+00  0.151726E+01  0.159721E+01
  0.300081E+00  0.155366E+01  0.159801E+01
  0.300689E+00  0.153216E+01  0.159912E+01
  0.301296E+00  0.155289E+01  0.160023E+01
  0.301904E+00  0.161398E+01  0.160134E+01
  0.302512E+00  0.163827E+01  0.160245E+01
  0.303120E+00  0.165892E+01  0.160356E+01
  0.303728E+00  0.171434E+01  0.160468E+01
  0.304336E+00  0.167585E+01  0.160579E+01
  0.304944E+00  0.171018E+01  0.160690E+01
  0.305552E+00  0.172344E+01  0.160801E+01
  0.306160E+00  0.170188E+01  0.160912E+01
  0.306768E+00  0.168905E+01  0.161023E+01
  0.307376E+00  0.170212E+01  0.161134E+01
  0.307984E+00  0.172822E+01  0.161245E+01
  0.308592E+00  0.174512E+01  0.161356E+01
  0.309200E+00  0.170211E+01  0.161467E+01
  0.309808E+00  0.170403E+01  0.161578E+01
  0.310415E+00  0.169602E+01  0.161698E+01
  0.311023E+00  0.171009E+01  0.161821E+01
  0.311631E+00  0.170010E+01  0.161945E+01
  0.312239E+00  0.169147E+01  0.162068E+01
  0.312847E+00  0.170639E+01  0.162192E+01
  0.313455E+00  0.169925E+01  0.162316E+01
  0.314063E+00  0.172661E+01  0.162439E+01
  0.314671E+00  0.174982E+01  0.162563E+01
  0.315279E+00  0.179575E+01  0.162686E+01
  0.315887E+00  0.178879E+01  0.162810E+01
  0.316495E+00  0.176233E+01  0.162933E+01
  0.317103E+00  0.177577E+01  0.163057E+01
  0.317711E+00  0.175393E+01  0.163181E+01
