x and average y for the best solution found, chi=1.192820
0.000000 646.639728
0.000497 646.432484
0.000995 646.225241
0.001492 645.608833
0.001990 644.988166
0.002487 643.965726
0.002985 642.934800
0.003482 641.511400
0.003979 640.075436
0.004477 638.258235
0.004974 636.424588
0.005472 634.222590
0.005969 632.000468
0.006467 629.424454
0.006964 626.825033
0.007461 623.887552
0.007959 620.923696
0.008456 617.639034
0.008954 614.325515
0.009451 610.709259
0.009949 607.061946
0.010446 603.131235
0.010943 599.168082
0.011441 594.940493
0.011938 590.679916
0.012436 586.176368
0.012933 581.638412
0.013431 576.877221
0.013928 572.082453
0.014434 566.999673
0.014940 561.882864
0.015446 556.574867
0.015952 551.241148
0.016458 545.755959
0.016964 540.254894
0.017470 534.599254
0.017976 528.931774
0.018482 523.093720
0.018988 517.247172
0.019494 511.278298
0.020000 505.306452
0.020506 499.232957
0.021012 493.157571
0.021518 487.004371
0.022024 480.848441
0.022530 474.637674
0.023036 468.424294
0.023542 462.176786
0.024048 455.927728
0.024554 449.663876
0.025060 443.400363
0.025566 437.139375
0.026072 430.881415
0.026578 424.641709
0.027084 418.408338
0.027590 412.206797
0.028096 406.015603
0.028602 399.868595
0.029108 393.743901
0.029614 387.701443
0.030120 381.671266
0.030626 375.680594
0.031132 369.713229
0.031638 363.811897
0.032144 357.940620
0.032650 352.144899
0.033156 346.384764
0.033662 340.704467
0.034168 335.065350
0.034674 329.509084
0.035180 323.999440
0.035686 318.574232
0.036192 313.201082
0.036698 307.913067
0.037204 302.687152
0.037710 297.553170
0.038216 292.484089
0.038722 287.502148
0.039228 282.578111
0.039734 277.724680
0.040240 272.942640
0.040746 268.239728
0.041252 263.611778
0.041758 259.059385
0.042264 254.585672
0.042770 250.184081
0.043276 245.864302
0.043782 241.612700
0.044288 237.450982
0.044794 233.357302
0.045300 229.352528
0.045806 225.408802
0.046312 221.546801
0.046818 217.735616
0.047324 214.013518
0.047830 210.341464
0.048336 206.760742
0.048842 203.226230
0.049348 199.783789
0.049854 196.383151
0.050360 193.080264
0.050866 189.817021
0.051372 186.647449
0.051878 183.511619
0.052384 180.463022
0.052890 177.442141
0.053396 174.510778
0.053902 171.604282
0.054408 168.788977
0.054914 165.995575
0.055420 163.292089
0.055926 160.607014
0.056432 158.016198
0.056938 155.441529
0.057444 152.957509
0.057950 150.486147
0.058456 148.091740
0.058962 145.705770
0.059468 143.404629
0.059974 141.110377
0.060480 138.899079
0.060986 136.692275
0.061492 134.571913
0.061998 132.454011
0.062504 130.418671
0.063010 128.384992
0.063516 126.417509
0.064022 124.453199
0.064528 122.558717
0.065034 120.669233
0.065540 118.849133
0.066046 117.035116
0.066552 115.281933
0.067058 113.535535
0.067564 111.841553
0.068070 110.155703
0.068576 108.520500
0.069082 106.894646
0.069588 105.317136
0.070094 103.751473
0.070600 102.237736
0.071106 100.733339
0.071612 99.264193
0.072118 97.806378
0.072624 96.385822
0.073130 94.977501
0.073636 93.604568
0.074142 92.245427
0.074648 90.921639
0.075154 89.611487
0.075660 88.332501
0.076166 87.065234
0.076672 85.821967
0.077178 84.593714
0.077684 83.393124
0.078190 82.206712
0.078696 81.043879
0.079202 79.894145
0.079708 78.764123
0.080214 77.648006
0.080720 76.550862
0.081226 75.469522
0.081732 74.407763
0.082238 73.360664
0.082744 72.330073
0.083250 71.312740
0.083756 70.308982
0.084262 69.320750
0.084768 68.346977
0.085274 67.386138
0.085780 66.436250
0.086286 65.502833
0.086792 64.582084
0.087298 63.673942
0.087804 62.774598
0.088310 61.890955
0.088816 61.017239
0.089322 60.157990
0.089828 59.307010
0.090334 58.469085
0.090840 57.637884
0.091346 56.822077
0.091852 56.013391
0.092358 55.219174
0.092864 54.430939
0.093370 53.655703
0.093876 52.885245
0.094382 52.130350
0.094888 51.380508
0.095394 50.645223
0.095900 49.914076
0.096406 49.196244
0.096912 48.481692
0.097418 47.783141
0.097924 47.087959
0.098430 46.407685
0.098936 45.730046
0.099442 45.066153
0.099948 44.404250
0.100454 43.758925
0.100960 43.115499
0.101466 42.487641
0.101972 41.861121
0.102478 41.249156
0.102984 40.638044
0.103490 40.044317
0.103996 39.451157
0.104502 38.874443
0.105008 38.298098
0.105514 37.736583
0.106020 37.175771
0.106526 36.632044
0.107032 36.089336
0.107538 35.561713
0.108044 35.035546
0.108550 34.524681
0.109056 34.015389
0.109562 33.518740
0.110068 33.024442
0.110574 32.545286
0.111080 32.068726
0.111586 31.605988
0.112092 31.146043
0.112598 30.698663
0.113104 30.254578
0.113610 29.823232
0.114116 29.395146
0.114622 28.978018
0.115128 28.565038
0.115634 28.164308
0.116140 27.767940
0.116646 27.382976
0.117152 27.002305
0.117658 26.631628
0.118164 26.265809
0.118670 25.910121
0.119176 25.559122
0.119682 25.216913
0.120188 24.880262
0.120694 24.553013
0.121200 24.231422
0.121706 23.918490
0.122212 23.610983
0.122718 23.311001
0.123224 23.016986
0.123730 22.730483
0.124236 22.449425
0.124742 22.174598
0.125248 21.906193
0.125754 21.644469
0.126260 21.389133
0.126766 21.139839
0.127272 20.896410
0.127778 20.658028
0.128284 20.426122
0.128790 20.199278
0.129296 19.978446
0.129802 19.761879
0.130308 19.551547
0.130814 19.345221
0.131320 19.144564
0.131826 18.947202
0.132332 18.756763
0.132838 18.569952
0.133344 18.388114
0.133850 18.208619
0.134356 18.035826
0.134862 17.865858
0.135368 17.700502
0.135874 17.536876
0.136380 17.379661
0.136886 17.224571
0.137392 17.073584
0.137898 16.923791
0.138404 16.779479
0.138910 16.636551
0.139416 16.498575
0.139922 16.361670
0.140428 16.228970
0.140934 16.097036
0.141440 15.969510
0.141946 15.842645
0.142452 15.719499
0.142958 15.596798
0.143464 15.477830
0.143970 15.359200
0.144476 15.243718
0.144982 15.128434
0.145488 15.016308
0.145994 14.904298
0.146500 14.794293
0.147006 14.684351
0.147512 14.577732
0.148018 14.471142
0.148524 14.365382
0.149030 14.259777
0.149536 14.156649
0.150042 14.053578
0.150548 13.951136
0.151054 13.848825
0.151560 13.747603
0.152066 13.646544
0.152572 13.546570
0.153078 13.446461
0.153584 13.345611
0.154090 13.245047
0.154596 13.145806
0.155102 13.046321
0.155608 12.945876
0.156114 12.845702
0.156620 12.746459
0.157126 12.646842
0.157632 12.546100
0.158138 12.445610
0.158644 12.345794
0.159150 12.245503
0.159656 12.144086
0.160162 12.042924
0.160668 11.942303
0.161174 11.841146
0.161680 11.738966
0.162186 11.636982
0.162692 11.535332
0.163198 11.433405
0.163704 11.331043
0.164210 11.228415
0.164716 11.125411
0.165222 11.022550
0.165728 10.919872
0.166234 10.816720
